model,replication,bias,squared_error,covered,parameter_class,parameter,recovered_mean,recovered_median,lower_interval,upper_interval,rhat,ess_bulk,ess_tail,true_value
M4_block_alpha_full_response,1,0.031473725418680015,9.905953917304644e-4,TRUE,alpha_stable,"alpha[6,1]",0.24240866541868,0.17528472,0.03587731245,0.7223081574999997,1.00044027601542,5443.999013391476,2162.975047970926,0.21093494
M4_block_alpha_full_response,1,-0.723522097986648,0.5234842262750007,FALSE,alpha_stable,"alpha[7,1]",0.172117182013352,0.063653957,9.974558015000002e-4,0.7571675344999996,1.000274977704453,6773.187684447003,2867.3427793049373,0.89563928
M4_block_alpha_full_response,1,-0.5216477661069582,0.27211639188437975,TRUE,alpha_stable,"alpha[8,1]",0.1562123938930419,0.030055154,5.262005364999999e-4,0.7417020469999994,1.0008021201316548,5812.810034968676,2590.1224994237505,0.67786016
M4_block_alpha_full_response,1,-0.29070497490966024,0.0845093824372262,TRUE,alpha_stable,"alpha[9,1]",0.17586256509033976,0.039236340499999994,4.825554935e-4,0.8030589869999998,0.9998480373327443,5584.538915387206,2881.229621059923,0.46656754
M4_block_alpha_full_response,1,0.0012835352780051264,1.6474628098836972e-6,TRUE,alpha_stable,"alpha[10,1]",0.011621655278005126,0.0108057445,0.0028232990050000004,0.023127592049999996,0.9999585087415996,3368.512660822038,2246.9828060908767,0.01033812
M4_block_alpha_full_response,1,0.14883169037418195,0.022150872059636364,TRUE,alpha_stable,"alpha[11,1]",0.15789594147418196,0.0632937375,0.0016373990600000005,0.7205360859999999,1.0001868466879154,6650.376999651015,2709.8337286023075,0.0090642511
M4_block_alpha_full_response,1,-0.017899975835927506,3.204091349267886e-4,TRUE,alpha_stable,"alpha[12,1]",0.0940046341640725,0.0806930705,0.0224916668,0.21270097549999997,0.9993873612826893,5652.124373770315,2786.729875683403,0.11190461
M4_block_alpha_full_response,1,-0.849816355739548,0.7221878384824459,FALSE,alpha_stable,"alpha[13,1]",0.117712624260452,0.0414928155,0.001290608095,0.5661072209999998,1.003590959162564,6257.8847592987695,2510.82414410584,0.96752898
M4_block_alpha_full_response,1,0.17741238190024525,0.031475153251518465,TRUE,alpha_stable,"alpha[14,1]",0.21522531590024524,0.088436911000000007,0.001240535825,0.8527994404999998,1.000667821544118,6326.857316618703,2597.952966833496,0.037812934
M4_block_alpha_full_response,1,0.2804304615910041,0.07864124378814362,TRUE,alpha_stable,"alpha[15,1]",0.3835438115910041,0.22586302,0.0017629540000000002,0.972707773,1.0007642619130654,3361.4413406442654,3162.9372253936062,0.10311335
M4_block_alpha_full_response,1,-0.21355623496174247,0.045606265491034956,TRUE,alpha_stable,"alpha[16,1]",0.2503800150382575,0.10657681499999999,0.00115826652,0.8551080004999997,0.9995508429435938,6668.595346430547,3141.1247888917515,0.46393625
M4_block_alpha_full_response,1,-0.8295469289039841,0.6881481072540316,FALSE,alpha_stable,"alpha[17,1]",0.0927428510960159,0.019998646000000002,4.930974975e-4,0.49345986399999975,0.9998915515537964,5985.051087202556,2758.2359498666992,0.92228978
M4_block_alpha_full_response,1,0.02734494416152225,7.477459711967698e-4,TRUE,alpha_stable,"alpha[18,1]",0.11942082416152225,0.056977940500000004,0.002876609530000002,0.48841981199999973,1.0013703317128777,5363.537691016203,2450.131741256796,0.09207588
M4_block_alpha_full_response,1,-0.9171652113980514,0.8411920249988323,FALSE,alpha_stable,"alpha[19,1]",0.06548242860194868,0.017052083000000003,6.064915560000001e-4,0.3115517189999992,1.0023161337447233,4736.348454655419,2510.6691380992665,0.98264764
M4_block_alpha_full_response,1,-0.7649264985078132,0.5851125481194236,FALSE,alpha_stable,"alpha[20,1]",0.2281793114921867,0.0792308115,0.00110181376,0.872826397,1.0005736717398999,6808.333062458756,2998.4053543875652,0.99310581
M4_block_alpha_full_response,1,-0.012675456625704351,1.6066720067011233e-4,TRUE,alpha_stable,"alpha[21,1]",0.08985721337429566,0.0356149675,0.00123823511,0.4011624459999993,1.0000223344995318,6561.4843048514,2755.778676190402,0.10253267
M4_block_alpha_full_response,1,-0.4395296876048177,0.19318634628598863,TRUE,alpha_stable,"alpha[22,1]",0.17299527239518228,0.057921814,8.716196800000003e-4,0.7793181504999999,1.0002126816539403,6587.948749090462,2548.074524174573,0.61252496
M4_block_alpha_full_response,1,0.0053779199772199995,2.8922023281381958e-5,TRUE,alpha_stable,"alpha[23,1]",0.01397263657722,0.0134011045,0.006405519634999999,0.023629190549999995,1.0004269550526304,3729.8835563805105,2710.8980740921716,0.0085947166
M4_block_alpha_full_response,1,0.12959337517259994,0.016794442888626245,TRUE,alpha_stable,"alpha[24,1]",0.7048285951726,0.7441982149999999,0.31509593900000005,0.9727326315,1.0003528849150656,5619.638682535531,2855.6596141641044,0.57523522
M4_block_alpha_full_response,1,-0.398104975641672,0.15848757163065627,TRUE,alpha_stable,"alpha[25,1]",0.242155104358328,0.134500605,0.00163127675,0.802936321,0.9999346757022535,5695.1800680596625,2404.892795506318,0.64026008
M4_block_alpha_full_response,1,0.00101136376546295,1.0228566660913967e-6,TRUE,alpha_stable,"alpha[26,1]",0.00159272412546295,0.00119469065,1.0625923900000001e-4,0.0044076891,0.9998781067799749,4649.213615325352,3064.741467799307,5.8136036e-4
M4_block_alpha_full_response,1,0.0160725320589318,2.5832628678539054e-4,TRUE,alpha_stable,"alpha[27,1]",0.0207534469589318,0.00627359045,2.986682495e-4,0.07878078019999993,1.0001973147705512,6902.310699236589,3152.2179246264354,0.0046809149
M4_block_alpha_full_response,1,-0.002964480532557573,8.788144827912832e-6,TRUE,alpha_stable,"alpha[28,1]",0.12402619946744242,0.039848579999999995,0.001501212065,0.5913231459999994,1.000351423910677,5603.5976278008275,2659.625773094051,0.12699068
M4_block_alpha_full_response,1,0.0400161501029018,0.0016012922690579676,TRUE,alpha_stable,"alpha[29,1]",0.1019289351029018,0.027888544,8.291045775e-4,0.5163192774999981,1.001973856851493,5842.649903337229,2632.2287301968554,0.061912785
M4_block_alpha_full_response,1,-0.7192031989488027,0.5172532413781911,FALSE,alpha_stable,"alpha[30,1]",0.21047096105119736,0.059123796,8.005510920000001e-4,0.8407318844999998,0.9999611878368991,5990.7744953117435,3314.2780575889324,0.92967416
M4_block_alpha_full_response,1,-0.455505816511326,0.20748554887564977,TRUE,alpha_stable,"alpha[31,1]",0.41964154348867405,0.39466546999999996,0.007465603210000001,0.946974903,1.0018423747595664,4493.7095642383265,2494.0799316009275,0.87514736
M4_block_alpha_full_response,1,-0.31210535035918263,0.09740974972282815,FALSE,alpha_stable,"alpha[32,1]",0.08685363964081735,0.049564377,0.002617599385,0.30508466149999974,1.0010282335250598,5110.856523399846,2303.41836039267,0.39895899
M4_block_alpha_full_response,1,0.050967034006749956,0.0025976385554452065,TRUE,alpha_stable,"alpha[33,1]",0.76687981400675,0.7899250200000001,0.47585961449999997,0.978804683,1.0006497504343441,4844.751088484971,2548.643070564909,0.71591278
M4_block_alpha_full_response,1,-0.3143881456993997,0.09883990615630699,TRUE,alpha_stable,"alpha[34,1]",0.46663656430060024,0.47206275,0.0030230945100000006,0.9623132314999999,1.0003908459639668,3807.1732697313223,2291.544291725151,0.78102471
M4_block_alpha_full_response,1,5.715939537684425e-4,3.267196479846404e-7,TRUE,alpha_stable,"alpha[35,1]",0.0011656114137684425,8.974244999999999e-4,7.056443334999999e-5,0.003202972499999999,0.9995563494862523,4120.474634729721,2804.0807775296485,5.9401746e-4
M4_block_alpha_full_response,1,-0.05151568296959218,0.0026538655918235295,TRUE,alpha_stable,"alpha[36,1]",0.11015869703040783,0.022048473,6.066743054999999e-4,0.5729531084999988,1.0012698382772018,5579.648209316484,2939.8430751507626,0.16167438
M4_block_alpha_full_response,1,0.054179135574734576,0.0029353787316254696,TRUE,alpha_stable,"alpha[37,1]",0.060902571074734575,0.0158596505,4.336233280000001e-4,0.2769286304999992,1.0017349733390852,6378.243214979389,2786.71802046498,0.0067234355000000004
M4_block_alpha_full_response,1,-0.5739569712758003,0.3294266048760898,TRUE,alpha_stable,"alpha[38,1]",0.2518109187241997,0.087688192,0.00155691663,0.9196827704999999,1.0006055763439774,5809.320781298229,2973.818089485038,0.82576789
M4_block_alpha_full_response,1,0.0038027980578358433,1.4461273068680062e-5,TRUE,alpha_stable,"alpha[39,1]",0.18558798805783586,0.0620767985,0.0017529290200000002,0.8289225069999996,1.0012677239457464,6757.740445677222,2714.0179532237726,0.18178519
M4_block_alpha_full_response,1,-0.00204970858797692,4.2013052956263395e-6,TRUE,alpha_stable,"alpha[40,1]",0.00262237821202308,0.0020709194,1.5199070850000003e-4,0.006921929084999999,1.0017783208797482,4479.153984334986,2481.7933076025897,0.0046720868
M4_block_alpha_full_response,1,-0.06360393550609622,0.004045460611863647,TRUE,alpha_stable,"alpha[41,1]",0.28289140449390376,0.17521150000000002,0.001854793405,0.8686790024999996,1.0005897061561417,6035.4902097372305,2483.3254130498312,0.34649534
M4_block_alpha_full_response,1,0.09394215564079249,0.00882512860643888,TRUE,alpha_stable,"alpha[42,1]",0.09616844794079249,0.023950160499999998,6.052893475000001e-4,0.4771260509999993,0.9996976456986509,5384.20886999787,3174.543252812629,0.0022262923
M4_block_alpha_full_response,1,0.062016308012925014,0.0038460224595539875,TRUE,alpha_stable,"alpha[43,1]",0.234906498012925,0.221529115,0.05163572565,0.4773487669999999,1.001472570721821,6062.042054828483,2760.7546136933333,0.17289019
M4_block_alpha_full_response,1,0.14678966171297736,0.02154720478581033,TRUE,alpha_stable,"alpha[44,1]",0.17596887271297737,0.025692547,3.846652595000001e-4,0.8197510504999992,0.9998637494643322,3880.3205808390885,3213.011937282358,0.029179211
M4_block_alpha_full_response,1,0.2552250924284545,0.06513984780511313,TRUE,alpha_stable,"alpha[45,1]",0.3728920324284545,0.351963205,0.00198076626,0.9048605879999999,1.0014911742341692,3516.897469787714,3094.145907405984,0.11766694
M4_block_alpha_full_response,1,-0.1354685062532925,0.018351716186498345,TRUE,alpha_stable,"alpha[46,1]",0.0695728637467075,0.0433440285,0.011735388499999999,0.22486863449999978,1.0001053998369034,5099.663618013068,2351.4752009873573,0.20504137
M4_block_alpha_full_response,1,-0.8568372106812818,0.7341700056080793,FALSE,alpha_stable,"alpha[47,1]",0.1322718693187182,0.029604888500000003,6.089239515000002e-4,0.6338497564999996,1.0011103605457177,6499.035409444988,3007.149561717063,0.98910908
M4_block_alpha_full_response,1,-0.055760473626708495,0.0031092304190748535,TRUE,alpha_stable,"alpha[48,1]",0.1475521563732915,0.0373562865,6.81111847e-4,0.7600872989999993,0.9998784821051829,6130.201215314121,2714.6160642264854,0.20331263
M4_block_alpha_full_response,1,0.10717119165437676,0.011485664320619154,TRUE,alpha_stable,"alpha[49,1]",0.11641154385437676,0.020244545500000002,3.8924901650000014e-4,0.6305803424999996,1.0002392325622542,6700.228070517958,2935.4875341861,0.0092403522
M4_block_alpha_full_response,1,0.037098292278372136,0.0013762832899715256,TRUE,alpha_stable,"alpha[50,1]",0.15257619227837213,0.0494499235,8.91093275e-4,0.6541402134999997,0.999860210088541,5885.6835737818965,3137.5513816957578,0.1154779
M4_block_alpha_full_response,1,0.07003746508738845,0.0049052465158671565,TRUE,alpha_stable,"alpha[51,1]",0.19813765508738845,0.0666092595,0.0043304896449999995,0.7491010810000001,0.9999984543530361,4361.918856832076,3022.9925801566687,0.12810019
M4_block_alpha_full_response,1,-0.07490480805510877,0.005610730269772687,TRUE,alpha_stable,"alpha[52,1]",0.20390339194489124,0.19674379,0.06599332314999999,0.360977538,1.000261597442964,3293.065188983659,1429.7292751948678,0.2788082
M4_block_alpha_full_response,1,0.08831673737269058,0.0077998461001568,FALSE,alpha_stable,"alpha[53,1]",0.09008262187269057,0.044204842,0.002125633220000001,0.34523973699999966,0.999629662675733,5414.510097251374,2690.1139823003587,0.0017658845
M4_block_alpha_full_response,1,-0.22363435118849306,0.050012323031498246,TRUE,alpha_stable,"alpha[54,1]",0.22837559881150693,0.0755012805,0.00127309291,0.8955072099999999,1.0016461938536145,5898.953178778423,2946.6406386366,0.45200995
M4_block_alpha_full_response,1,0.07490714961996388,0.005611081064187655,TRUE,alpha_stable,"alpha[55,1]",0.12189019461996388,0.0520495785,0.0015887537049999998,0.48735854999999967,1.0002059054207864,5118.947918734861,2825.988133869021,0.046983045
M4_block_alpha_full_response,1,0.15357531852161121,0.02358537845901434,TRUE,alpha_stable,"alpha[56,1]",0.18541641552161123,0.08100779599999999,0.0017984063500000003,0.7522227239999996,1.0005723080149207,7164.030243965043,2740.236185604678,0.031841097
M4_block_alpha_full_response,1,-0.37272085376173714,0.13892083482887824,TRUE,alpha_stable,"alpha[57,1]",0.15542959623826294,0.0331167235,5.400140620000001e-4,0.7936353104999997,0.9999405277078914,6588.936345338898,3089.0718265140727,0.52815045
M4_block_alpha_full_response,1,0.06718446704022502,0.004513752611479081,TRUE,alpha_stable,"alpha[58,1]",0.321120647040225,0.204469315,0.0437699229,0.8871142444999998,1.0005630031791481,4044.9412933387835,3007.3668169143475,0.25393618
M4_block_alpha_full_response,1,0.029981946370499994,8.989171081635378e-4,TRUE,alpha_stable,"alpha[59,1]",0.0919723583705,0.0864560385,0.03829449904999999,0.16268603399999995,1.0000419766733704,5363.432070300988,3233.28047528805,0.061990412
M4_block_alpha_full_response,1,0.15472311166999997,0.02393924128484728,TRUE,alpha_stable,"alpha[60,1]",0.68726627167,0.68764767,0.47588474599999997,0.9061793459999999,0.9996849041516744,5069.395511482456,2749.615592979803,0.53254316
M4_block_alpha_full_response,1,5.224791616209755e-4,2.729844743281574e-7,TRUE,alpha_stable,"alpha[61,1]",0.005605678461620975,0.0027043201999999997,1.4062104850000003e-4,0.018754101999999977,1.000406547120847,6829.173227111247,2889.425557967593,0.0050831993
M4_block_alpha_full_response,1,-0.30761335967670833,0.09462597905159192,TRUE,alpha_stable,"alpha[62,1]",0.11535470032329165,0.023854741999999998,6.432359395000001e-4,0.6152023749999995,1.0004639856240207,6622.602538241387,3192.7065636185202,0.42296806
M4_block_alpha_full_response,1,-0.13612159571999993,0.018529088821359105,TRUE,alpha_stable,"alpha[63,1]",0.72093686428,0.7274722,0.45912700100000003,0.957970497,1.0002772753708116,4827.215996602744,2598.2333513388985,0.85705846
M4_block_alpha_full_response,1,-0.5245372889841972,0.27513936753489115,TRUE,alpha_stable,"alpha[64,1]",0.38352908101580285,0.30846218000000003,0.00178524673,0.9568509270000001,0.999972055382015,4734.62343492767,2713.455998898954,0.90806637
M4_block_alpha_full_response,1,0.110410889872189,0.012190564602368647,TRUE,alpha_stable,"alpha[65,1]",0.174377244872189,0.08667236850000001,0.009609451765,0.7010043179999994,0.999543632396159,4347.765465546331,2358.1960864324874,0.063966355
M4_block_alpha_full_response,1,-0.28253745260315793,0.07982741212348171,TRUE,alpha_volatile,"alpha[1,2]",0.376877897396842,0.33782398,0.08518633075,0.8122919539999996,1.0004184028843377,4480.909149079038,2105.3754242209534,0.65941535
M4_block_alpha_full_response,1,0.20567655290683498,0.042302844415638086,TRUE,alpha_volatile,"alpha[2,2]",0.222947291906835,0.073309794,0.0018354117550000001,0.9120782014999997,1.0019712005468098,5221.168582375929,3226.698005049844,0.017270739
M4_block_alpha_full_response,1,0.007584759992357498,5.752858414166692e-5,TRUE,alpha_volatile,"alpha[3,2]",0.0796192119923575,0.06910718,0.01937163975,0.16760266599999987,1.0018200498550835,3796.0949841745505,1887.8438098121837,0.072034452
M4_block_alpha_full_response,1,-0.21568306014055,0.04651918243159211,TRUE,alpha_volatile,"alpha[4,2]",0.47997592985945,0.44989951,0.205085799,0.8634846729999999,1.001261199551778,4206.250792023918,2004.1788279212547,0.69565899
M4_block_alpha_full_response,1,0.12465278516501099,0.015538316849394385,TRUE,alpha_volatile,"alpha[5,2]",0.421642435165011,0.39784854000000003,0.011362097850000002,0.9425326739999998,1.0002537436556211,5995.350225835555,2352.4420386992597,0.29698965
M4_block_alpha_full_response,1,-0.20317312332499993,0.04127931804163563,FALSE,alpha_volatile,"alpha[6,2]",0.783607576675,0.8028727200000001,0.514021984,0.979580793,0.9999077625984693,5217.740523937612,2724.1440383485906,0.9867807
M4_block_alpha_full_response,1,-0.3286098768021761,0.10798445113194137,TRUE,alpha_volatile,"alpha[7,2]",0.13786082319782392,0.0370440705,9.097444860000001e-4,0.7209902734999991,1.0018177422581875,5482.256391556837,2794.6527053140253,0.4664707
M4_block_alpha_full_response,1,0.12947331758193079,0.016763339965671507,TRUE,alpha_volatile,"alpha[8,2]",0.13076992718193078,0.045893279999999995,0.001261711415,0.6491949284999997,1.000412037727572,5235.529005016908,2844.943077359163,0.0012966096
M4_block_alpha_full_response,1,0.184227583119883,0.0339398023821934,TRUE,alpha_volatile,"alpha[9,2]",0.212491691119883,0.101322995,0.004048337005000001,0.8437625829999998,1.0020568823623985,4851.388859104618,2645.5306712506963,0.028264108
M4_block_alpha_full_response,1,0.004623591979963249,2.137760279718048e-5,TRUE,alpha_volatile,"alpha[10,2]",0.01965396497996325,0.0187271755,0.0021846898900000004,0.04023280329999999,0.9996409231823049,3563.2114439173993,2588.3249671051917,0.015030373
M4_block_alpha_full_response,1,-0.059702204709201734,0.0035643532471394297,TRUE,alpha_volatile,"alpha[11,2]",0.09109073529079825,0.032102931,0.0012469147300000001,0.4155406739999999,1.000207571072611,6173.932846784466,3208.0748423307587,0.15079294
M4_block_alpha_full_response,1,-0.012850212495574997,1.651279611814318e-4,TRUE,alpha_volatile,"alpha[12,2]",0.064038437504425,0.060792193,0.0356284744,0.10408673549999996,0.9998336014948683,5110.293700186515,3294.753625298853,0.07688865
M4_block_alpha_full_response,1,-0.29567162063835883,0.08742170725091358,TRUE,alpha_volatile,"alpha[13,2]",0.3455919593616412,0.26992022,0.02027520835,0.8926260545,1.0021662215056715,6069.064578807245,2353.498650806123,0.64126358
M4_block_alpha_full_response,1,0.09649641439966569,0.009311557991992007,TRUE,alpha_volatile,"alpha[14,2]",0.1501324373996657,0.060027555499999996,0.0022578844050000005,0.7274991605,0.9998056565156315,5308.798302906134,2563.115568536963,0.053636023
M4_block_alpha_full_response,1,-0.4241306200013587,0.17988678282273693,FALSE,alpha_volatile,"alpha[15,2]",0.5747899199986413,0.632081315,0.01639915135,0.974587207,1.004566393544089,2974.500042884823,2313.029790269202,0.99892054
M4_block_alpha_full_response,1,0.1851454845710392,0.03427885045704491,FALSE,alpha_volatile,"alpha[16,2]",0.18515535992013918,0.0647428045,0.0011184155500000002,0.8294300155000001,1.0013450973721603,6414.267144036212,2925.836408267978,9.8753491e-6
M4_block_alpha_full_response,1,-0.3717287583554203,0.13818226978846246,TRUE,alpha_volatile,"alpha[17,2]",0.16378561164457975,0.083068427,0.003031941055000001,0.6623122584999992,1.0019965064031626,4861.44008718727,3003.154867112539,0.53551437
M4_block_alpha_full_response,1,0.04116473554740996,0.001694535452688197,TRUE,alpha_volatile,"alpha[18,2]",0.66963134554741,0.69899204,0.243190081,0.976026469,1.0009402394573674,5575.3499506599665,2364.8416957231784,0.62846661
M4_block_alpha_full_response,1,0.0018118160130586036,3.282677265175574e-6,TRUE,alpha_volatile,"alpha[19,2]",0.0668095120130586,0.015321986499999999,6.331564485000001e-4,0.37749987449999994,0.999672513972634,4025.5966888773924,2251.4650249617403,0.064997696
M4_block_alpha_full_response,1,0.22487400030689042,0.050568316014023354,TRUE,alpha_volatile,"alpha[20,2]",0.2313266065068904,0.07556692300000001,0.001405961645,0.9010576264999999,1.0003652409147283,6367.688207065678,2671.291492211933,0.0064526062
M4_block_alpha_full_response,1,-0.29725514501246497,0.08836062123638158,TRUE,alpha_volatile,"alpha[21,2]",0.601591654987535,0.65857999,0.032666491800000017,0.974191769,1.0039932997988341,4401.928508494969,2334.201319422253,0.8988468
M4_block_alpha_full_response,1,0.13605547353908143,0.018511091879943688,TRUE,alpha_volatile,"alpha[22,2]",0.13880092383908144,0.017757562499999997,5.616854354999999e-4,0.817465288,1.0000736086138091,3499.7836404473346,3174.8879277082074,0.0027454503
M4_block_alpha_full_response,1,-7.300616365017512e-4,5.329899930916151e-7,TRUE,alpha_volatile,"alpha[23,2]",0.02617517936349825,0.025168768,0.005512497715,0.05012777374999999,1.0004546258834153,3819.6186976580516,1945.278327566,0.026905241
M4_block_alpha_full_response,1,-0.165212247826655,0.027295086831936072,TRUE,alpha_volatile,"alpha[24,2]",0.714472212173345,0.776069125,0.20236322850000002,0.9870265075,1.0002753272397562,5102.708781252444,1966.1914226408912,0.87968446
M4_block_alpha_full_response,1,0.19929380767372676,0.03971802177709239,TRUE,alpha_volatile,"alpha[25,2]",0.21385024967372676,0.0756633075,0.00153287846,0.8446338419999998,0.999746088747591,6875.512002359677,3108.5832579141493,0.014556442
M4_block_alpha_full_response,1,0.01204623003323605,1.4511165801363822e-4,TRUE,alpha_volatile,"alpha[26,2]",0.01287312516323605,0.01091661,7.5156341e-4,0.032036167350000005,1.0004567942177913,3842.1070479484047,2440.1117363556123,8.2689513e-4
M4_block_alpha_full_response,1,0.08912749084462215,0.007943709624258206,FALSE,alpha_volatile,"alpha[27,2]",0.08952438524462215,0.0665187585,0.0021952696300000006,0.2577888374999999,1.0015472385393425,3546.8290887428507,2423.935995056079,3.968944e-4
M4_block_alpha_full_response,1,0.12190079030604281,0.014859802677237821,TRUE,alpha_volatile,"alpha[28,2]",0.1297694050060428,0.060503423,0.003134030955,0.5526081859999995,1.0013511691097838,4434.419278996257,2599.034345906424,0.0078686147
M4_block_alpha_full_response,1,-0.07335124083264455,0.005380404531688621,TRUE,alpha_volatile,"alpha[29,2]",0.34978202916735546,0.30403235500000003,0.007521970565,0.8701653395000001,1.0009392950233709,5427.258184340089,2739.984799583371,0.42313327
M4_block_alpha_full_response,1,-0.09686041947962826,0.00938194086176955,TRUE,alpha_volatile,"alpha[30,2]",0.3369311105203717,0.261119445,0.0050309044749999995,0.9114901914999999,0.9999547218978841,6254.325977778277,2732.840664386273,0.43379153
M4_block_alpha_full_response,1,-0.5181274577136099,0.2684560624367686,TRUE,alpha_volatile,"alpha[31,2]",0.30833906228639,0.20046687000000002,0.01405406645,0.911615594,1.000953483538778,5461.215413194472,2772.1984714087876,0.82646652
M4_block_alpha_full_response,1,-0.6416543617699999,0.4117203199784659,FALSE,alpha_volatile,"alpha[32,2]",0.35676638823,0.309969695,0.137670724,0.7570380734999997,1.000795605807002,4048.11566976775,1968.8777892955177,0.99842075
M4_block_alpha_full_response,1,-0.0016783736906343504,2.8169382454135704e-6,TRUE,alpha_volatile,"alpha[33,2]",0.00834887830936565,0.00585648555,4.026129995e-4,0.023393662449999998,1.0002268834402959,4497.3870949445645,1881.1778551915922,0.010027252
M4_block_alpha_full_response,1,-0.2958450547999458,0.08752429644958291,TRUE,alpha_volatile,"alpha[34,2]",0.42475837520005427,0.33847322999999996,0.009682404825000004,0.9726221509999999,1.0001726864155043,4055.8836486927567,2867.362606678965,0.72060343
M4_block_alpha_full_response,1,0.003792758644425587,1.4385018134865016e-5,TRUE,alpha_volatile,"alpha[35,2]",0.007700802644425587,0.0072311881,0.0017390966300000002,0.0149980852,1.0008073465242893,2707.519389837892,2092.5473735876053,0.003908044
M4_block_alpha_full_response,1,-0.08695863687331251,0.007561804526864627,TRUE,alpha_volatile,"alpha[36,2]",0.8526214531266875,0.8953243900000001,0.582185959,0.9922177935000001,0.9998162475120419,5434.345204310071,2941.5166587945932,0.93958009
M4_block_alpha_full_response,1,0.20874217151189978,0.043573294167503385,TRUE,alpha_volatile,"alpha[37,2]",0.32354866151189976,0.25382029,0.006452796670000001,0.8817181174999998,1.0014742949213276,5521.497702112608,2658.230429462418,0.11480649
M4_block_alpha_full_response,1,0.065399470949071,0.0042770908004183825,TRUE,alpha_volatile,"alpha[38,2]",0.391117400949071,0.32814028500000003,0.010290481800000003,0.939935701,1.0019641744637309,5832.597442248139,2440.1681143342535,0.32571793
M4_block_alpha_full_response,1,0.14914166611889748,0.022243236572720693,TRUE,alpha_volatile,"alpha[39,2]",0.1562554085188975,0.035258845,0.00108253902,0.8027692444999999,1.0007255548442784,5568.798487750624,2967.3988422696134,0.0071137424
M4_block_alpha_full_response,1,-0.00806241889438835,6.500259842859026e-5,TRUE,alpha_volatile,"alpha[40,2]",0.01129425110561165,0.0077060589500000005,4.2697298100000006e-4,0.03377500884999999,1.0006514060006626,4557.878042271573,2702.1564131862087,0.01935667
M4_block_alpha_full_response,1,0.2560227595163071,0.06554765339034481,TRUE,alpha_volatile,"alpha[41,2]",0.4099227195163071,0.33396517000000003,0.00891807122,0.9632801685,1.0011024024599373,6192.046089435302,2853.8164135263046,0.15389996
M4_block_alpha_full_response,1,0.26204513527614715,0.06866765292189425,TRUE,alpha_volatile,"alpha[42,2]",0.2953197982761471,0.20678187,0.0044850431799999995,0.8674938204999999,1.0013709330388907,5545.266523908707,2403.1724976772825,0.033274663
