model,replication,bias,squared_error,covered,parameter_class,parameter,recovered_mean,recovered_median,lower_interval,upper_interval,rhat,ess_bulk,ess_tail,true_value
M7_single_alpha_full_response,1,-0.2618002379218055,0.06853936457591397,TRUE,alpha_general,"alpha[19,1]",0.17317128207819446,0.0680405355,0.0017002691050000004,0.7505167379999997,0.999891580616439,6578.765998003506,2927.790493374852,0.43497152
M7_single_alpha_full_response,1,0.10199381918365094,0.010402739151667282,TRUE,alpha_general,"alpha[20,1]",0.33193983918365094,0.20165554000000002,0.0021803585800000006,0.9514746384999999,1.0003543047315966,7616.13403443126,2859.555956516386,0.22994602
M7_single_alpha_full_response,1,-0.45765088954789906,0.2094443367039833,TRUE,alpha_general,"alpha[21,1]",0.24757360045210092,0.13480862999999998,0.0043166236200000005,0.8724469370000001,1.0015733417027293,6974.502957370182,2780.789696810265,0.70522449
M7_single_alpha_full_response,1,-0.46691096950922706,0.21800585344804635,FALSE,alpha_general,"alpha[22,1]",0.503005940490773,0.523065185,0.013447576050000002,0.9672673104999998,1.001871022215993,4768.38444051422,1669.5743302552785,0.96991691
M7_single_alpha_full_response,1,0.0013514424920543504,1.826396809330073e-6,TRUE,alpha_general,"alpha[23,1]",0.00395590049205435,0.00320275305,3.065226970000001e-4,0.009953069835,1.0008134463489153,4378.811049579793,2460.858272912732,0.002604458
M7_single_alpha_full_response,1,-0.08552672017450247,0.007314819863807648,TRUE,alpha_general,"alpha[24,1]",0.3094528698254975,0.189258885,0.0374085519,0.9365965285000001,1.0062952929555633,3620.8320750145895,2237.701351889135,0.39497959
M7_single_alpha_full_response,1,-0.531210753431457,0.28218486456121616,TRUE,alpha_general,"alpha[25,1]",0.379912366568543,0.296525545,0.0038100377100000003,0.9570685624999998,1.000080512948918,6957.784964700977,2550.5878656932045,0.91112312
M7_single_alpha_full_response,1,0.0021289937105321496,4.53261421948545e-6,TRUE,alpha_general,"alpha[26,1]",0.00349230441053215,0.00328322495,6.08238959e-4,0.007097121589999998,1.0001196873094742,3783.255359488456,2483.536178457198,0.0013633107
M7_single_alpha_full_response,1,0.016116774678586496,2.597504260403269e-4,TRUE,alpha_general,"alpha[27,1]",0.0372206696785865,0.034430169,0.010746568650000003,0.07330482959999998,1.0017870325946312,5297.424456376862,1968.9374143866,0.021103895
M7_single_alpha_full_response,1,0.04644439139955579,0.0021570814924751322,TRUE,alpha_general,"alpha[28,1]",0.1625914813995558,0.046468156999999996,0.00110300876,0.8059843684999997,1.0023174717721282,6430.79259043839,2028.175121365316,0.11614709
M7_single_alpha_full_response,1,-0.5544694898515005,0.3074364151761832,FALSE,alpha_general,"alpha[29,1]",0.2031046001484995,0.12062395000000001,0.00893877039,0.6760912694999995,1.0000380357561551,4184.9296583028345,2527.6461443633357,0.75757409
M7_single_alpha_full_response,1,-0.8538470548660252,0.7290547931033851,FALSE,alpha_general,"alpha[30,1]",0.13400078513397481,0.0229876055,8.773205835000002e-4,0.8933509249999997,1.0014399372582905,1777.6162917621918,2166.6007104661057,0.98784784
M7_single_alpha_full_response,1,-0.09651514162027497,0.009315172561981734,TRUE,alpha_general,"alpha[31,1]",0.573051338379725,0.5720038999999999,0.1954114845,0.9477907535,1.000627406628855,6253.404253829882,2170.933132644911,0.66956648
M7_single_alpha_full_response,1,-0.73756494895695,0.5440020539298683,FALSE,alpha_general,"alpha[32,1]",0.24071907104305,0.199462815,0.09100271015000001,0.5450993704999998,1.000818370694289,3890.799086607464,1679.1729655771608,0.97828402
M7_single_alpha_full_response,1,-0.565784778514643,0.32011241559886366,TRUE,alpha_general,"alpha[33,1]",0.381205161485357,0.290954,0.006050633605,0.9544288925,0.9999084655933871,6081.564301498468,3035.741750579654,0.94698994
M7_single_alpha_full_response,1,-0.17823646138209992,0.0317682361660128,TRUE,alpha_general,"alpha[34,1]",0.7984646986179,0.83681106,0.49311996849999995,0.988270299,1.0018096899790743,6019.393973759047,2686.7052175589533,0.97670116
M7_single_alpha_full_response,1,-7.344603971134989e-6,5.3943207492811855e-11,TRUE,alpha_general,"alpha[35,1]",8.00185846028865e-4,5.4941533e-4,4.777502415e-5,0.002334509809999999,1.0004518382740573,4832.399444685259,3043.58696847284,8.0753045e-4
M7_single_alpha_full_response,1,0.00804891726950252,6.47850692112959e-5,TRUE,alpha_general,"alpha[36,1]",0.3670681872695025,0.33367913,0.017677664150000008,0.8553808594999998,1.0039662379095848,4266.813644205008,1892.4701060978132,0.35901927
M7_single_alpha_full_response,1,0.20810208545085176,0.04330647796899361,FALSE,alpha_general,"alpha[37,1]",0.20857465471085176,0.0642275545,9.50204978e-4,0.8726932384999998,1.0006504148198967,6151.057516165284,2793.0777123127455,4.7256926e-4
M7_single_alpha_full_response,1,-0.03576942810849998,0.0012794519872091484,TRUE,alpha_general,"alpha[38,1]",0.2181183918915,0.209238975,0.12386688050000001,0.342329715,1.0002492339756404,5683.977074794916,3327.3959818367402,0.25388782
M7_single_alpha_full_response,1,-0.06526617808052021,0.004259674001238177,TRUE,alpha_general,"alpha[39,1]",0.41303588191947976,0.390839925,0.006786854774999999,0.9422771815,1.0022675551964062,5564.971788158605,2984.638083352572,0.47830206
M7_single_alpha_full_response,1,0.0016052120076015751,2.5767055893482793e-6,TRUE,alpha_general,"alpha[40,1]",0.002329857857601575,0.00168483955,1.3949767650000002e-4,0.006643523084999996,1.0001705659168652,6504.380441020226,2855.3117961090866,7.2464585e-4
M7_single_alpha_full_response,1,0.27420156370379023,0.07518649753760373,FALSE,alpha_general,"alpha[41,1]",0.27585491470379025,0.12640542999999999,0.00166487718,0.9220943824999999,1.0004334526302538,7250.375972079729,2649.3767229921145,0.001653351
M7_single_alpha_full_response,1,0.13184524295518124,0.017383168089910767,TRUE,alpha_general,"alpha[42,1]",0.15148258095518125,0.07281451050000001,0.00618645464,0.5995860664999997,1.0000328262015186,4956.201395275853,2424.4531533757045,0.019637338
M7_single_alpha_full_response,1,-0.14073041778525003,0.01980505049001102,TRUE,alpha_general,"alpha[43,1]",0.46755998221475,0.45984664,0.298874123,0.6655321439999999,0.999912813516276,4922.552590921529,2986.540481338662,0.6082904
M7_single_alpha_full_response,1,-0.15334686151,0.023515259934967114,TRUE,alpha_general,"alpha[44,1]",0.83229782849,0.855279745,0.5935448255,0.988728342,1.0018897816795165,4511.088165280768,2981.0120843577506,0.98564469
M7_single_alpha_full_response,1,0.1723231083162965,0.029695253659790054,TRUE,alpha_general,"alpha[45,1]",0.3131922483162965,0.235687995,0.024886684000000003,0.8718231424999983,0.9998771534244127,4341.909120194197,1808.5617871132586,0.14086914
M7_single_alpha_full_response,1,-0.1185164676955,0.014046153115018497,TRUE,alpha_general,"alpha[46,1]",0.4655357923045,0.43519974,0.2089665525,0.8316489779999998,0.9994125673494695,4581.02525995615,2344.9563872221383,0.58405226
M7_single_alpha_full_response,1,0.32028135353644627,0.10258014542313808,TRUE,alpha_general,"alpha[47,1]",0.32287121733644625,0.185248845,0.001974781575,0.9503244489999998,1.000510384517276,6356.217848749815,2778.298513594827,0.0025898638
M7_single_alpha_full_response,1,-0.07055827229231726,0.004978469788876785,TRUE,alpha_general,"alpha[48,1]",0.23017549770768275,0.0702379925,0.00155944491,0.9132884499999998,1.0000493364384548,5663.244653503362,2895.633080869551,0.30073377
M7_single_alpha_full_response,1,0.2487144404830137,0.06185887290477856,TRUE,alpha_general,"alpha[49,1]",0.2815631434830137,0.109989065,0.0018289118000000002,0.9383368604999998,1.0003676469040033,7342.891671840597,3134.820076788614,0.032848703
M7_single_alpha_full_response,1,-0.17699423201575004,0.03132695816684516,TRUE,alpha_general,"alpha[50,1]",0.80694838798425,0.845248235,0.4819910465,0.98904903,1.0005750276126435,6633.720790692518,2758.892274976602,0.98394262
M7_single_alpha_full_response,1,0.04161044317819999,0.0017314289814862104,TRUE,alpha_general,"alpha[51,1]",0.1349262341782,0.118998565,0.052249289799999994,0.263005399,1.0006430571174998,5159.966306641874,2229.2495289539593,0.093315791
M7_single_alpha_full_response,1,-0.02295856168728127,5.270955547486993e-4,TRUE,alpha_general,"alpha[52,1]",0.042649555312718725,0.031221379,0.00135754493,0.1233278065,0.9998404831094938,4380.888781346178,2831.2692541013994,0.065608117
M7_single_alpha_full_response,1,0.06412404283980672,0.004111892870121367,FALSE,alpha_general,"alpha[53,1]",0.06415449954080672,0.018121250999999998,8.19219264e-4,0.3327341484999994,0.9997077438994518,4041.898523150459,2043.8186262007039,3.0456701e-5
M7_single_alpha_full_response,1,-0.006218729005653512,3.867259044575631e-5,TRUE,alpha_general,"alpha[54,1]",0.23986185099434648,0.08164669299999999,0.001260542455,0.905020988,1.0004788809931575,7543.028133709816,2748.372739962496,0.24608058
M7_single_alpha_full_response,1,-0.42090643458949495,0.1771622266788408,TRUE,alpha_general,"alpha[55,1]",0.236362315410505,0.107560475,0.00197859043,0.8695090419999996,1.000690647138063,7103.857984664645,2922.1791495291664,0.65726875
M7_single_alpha_full_response,1,0.23931850102392152,0.057273344932336726,TRUE,alpha_general,"alpha[56,1]",0.2721729100239215,0.19701419,0.00577269636,0.8282351914999999,1.0003328597711012,5966.095041338512,2611.686873658444,0.032854409
M7_single_alpha_full_response,1,0.03858707984916898,0.001488962731286143,TRUE,alpha_general,"alpha[57,1]",0.184055879849169,0.11548312,0.0036910264000000006,0.6582213264999999,1.0002926792040654,5515.287853544936,2788.3838775740805,0.1454688
M7_single_alpha_full_response,1,0.013106019469234752,1.7176774632796037e-4,TRUE,alpha_general,"alpha[58,1]",0.06037976246923475,0.045567474,0.0016591166450000004,0.15817362799999987,0.9998251674199322,3433.5684988407324,2561.8539561383996,0.047273743
M7_single_alpha_full_response,1,-0.012003478748,1.4408350205368764e-4,TRUE,alpha_general,"alpha[59,1]",0.062184610252,0.061406514499999995,0.045529665500000004,0.08124646329999999,1.0012378073825035,4234.816906498227,3647.0427498632903,0.074188089
M7_single_alpha_full_response,1,0.019295265507499992,3.723072710049189e-4,TRUE,alpha_general,"alpha[60,1]",0.4945356455075,0.489975075,0.38457637850000004,0.6198531419999999,1.0009936164865847,3928.804586858823,3480.87680357464,0.47524038
M7_single_alpha_full_response,1,-0.02306936042750002,5.321953905339039e-4,TRUE,alpha_general,"alpha[61,1]",0.2801584395725,0.27240567000000004,0.185327245,0.3998830785,0.9996730726318672,4796.507972726065,3186.702380786059,0.3032278
M7_single_alpha_full_response,1,0.04078332363696677,0.0016632794868775723,TRUE,alpha_general,"alpha[62,1]",0.25210372363696676,0.14405966,0.00205950975,0.8491565744999989,0.999860703588764,5895.554635606031,2791.915522599624,0.2113204
M7_single_alpha_full_response,1,-0.089626402775,0.008032892074386528,TRUE,alpha_general,"alpha[63,1]",0.864292607225,0.880712595,0.6843810619999999,0.989443801,1.0019673980339816,5949.2513426070755,3051.844586494134,0.95391901
M7_single_alpha_full_response,1,-0.7022285553497054,0.4931249439485343,FALSE,alpha_general,"alpha[64,1]",0.29307928465029465,0.15520347,0.0012406128799999998,0.9268244014999999,1.0002038939647317,5312.089941684301,2962.1031705504483,0.99530784
M7_single_alpha_full_response,1,-0.033276512258654745,0.0011073262681003996,TRUE,alpha_general,"alpha[65,1]",0.07170441774134526,0.0651683505,0.032888906,0.12677202799999995,1.0037797611810162,3565.8989960326967,2063.5117567276247,0.10498093
M7_single_alpha_full_response,1,-1.301427130697,1.6937125765142262,FALSE,beta,beta[1],1.653152569303,1.6366922000000002,0.5547042370000002,2.79608937,1.0005982339024182,3332.7480058007745,1821.038128205496,2.9545797
M7_single_alpha_full_response,1,0.1539874212378025,0.02371212589946843,TRUE,beta,beta[2],0.5301129912378025,0.439750725,0.06368050625,1.3069599699999996,1.0004073476477415,4751.978208596468,2466.5261066371995,0.37612557
M7_single_alpha_full_response,1,1.5520580039749996,2.40888404770286,TRUE,beta,beta[3],6.234445303975,6.1785124499999995,4.371038735,8.192386909999998,1.0002464715604371,5986.1487224372995,2511.508848696212,4.6823873
M7_single_alpha_full_response,1,0.060838063524999875,0.0037012699734719203,TRUE,beta,beta[4],4.338269363525,4.261335300000001,2.71136504,6.235273524999998,0.999929190953493,5608.63841070879,3037.1791806183232,4.2774313
M7_single_alpha_full_response,1,0.5006341229885,0.2506345251004645,TRUE,beta,beta[5],1.2031696729885,1.1429851,0.2104196635,2.3760136650000003,1.0009481607433046,2751.189611781739,1770.649462215832,0.70253555
M7_single_alpha_full_response,1,-0.13929267795799993,0.01940245013271108,TRUE,beta,beta[6],1.694411922042,1.60028635,0.43131076350000014,3.261980365,1.0013745358094637,2410.4899709216115,1364.1758385722067,1.8337046
M7_single_alpha_full_response,1,0.177585541389425,0.03153662451057518,TRUE,beta,beta[7],0.258898369389425,0.20431319,0.0324608672,0.6754785169999998,1.0000418802414974,5753.028493195796,2684.638922462049,0.081312828
M7_single_alpha_full_response,1,-0.0798929683738,0.006382886395577007,TRUE,beta,beta[8],0.4947736516262,0.432000865,0.06894595925000001,1.152357735,0.99968252802554,5077.22681902817,2932.798501096802,0.57466662
M7_single_alpha_full_response,1,-0.09493429498412498,0.009012520364132857,TRUE,beta,beta[9],0.622089865015875,0.5235858,0.06922240235,1.4931146699999993,1.0018061474302842,3757.9254881116535,2440.7909839655213,0.71702416
M7_single_alpha_full_response,1,15.549562918999996,241.78890697193967,TRUE,beta,beta[10],69.599156919,65.028907,34.6839724,119.91048599999996,0.9998992836072392,5099.422941121211,3552.6573155201822,54.049594
M7_single_alpha_full_response,1,0.5794963824198001,0.33581605723763513,TRUE,beta,beta[11],1.2303160824198,1.2048116,0.466200348,2.081003225,1.000616698733164,4024.3373076408157,2113.2781933440756,0.6508197
M7_single_alpha_full_response,1,-1.7600431438249995,3.0977518681253877,TRUE,beta,beta[12],6.581947056175,6.4909443,4.36007681,9.127436084999996,1.0006527360536317,4872.000993560917,3421.418245476184,8.3419902
M7_single_alpha_full_response,1,0.41844388989242504,0.17509528898830393,TRUE,beta,beta[13],0.639559619892425,0.501748205,0.0663037834,1.7125139599999994,0.9994634722788004,5421.551947316423,2895.994679307322,0.22111573
M7_single_alpha_full_response,1,0.017300024478025033,2.9929084694026533e-4,TRUE,beta,beta[14],0.290866444478025,0.2245487,0.03469127635,0.7621023694999993,1.0008784775962676,5650.316746782371,2653.810129329147,0.27356642
M7_single_alpha_full_response,1,-0.04983897587764996,0.0024839235165329747,TRUE,beta,beta[15],0.90288645412235,0.854056995,0.15836697700000002,1.8432345399999996,1.0014476142557365,3478.7507569819527,1966.9945948247166,0.95272543
M7_single_alpha_full_response,1,0.17961056601675002,0.032259955424857316,TRUE,beta,beta[16],0.27631535601675,0.218576055,0.03708549075,0.7028967004999999,1.000463225719205,7099.816407362158,3022.266716917201,0.09670479
M7_single_alpha_full_response,1,0.2720322888461,0.07400156617484797,TRUE,beta,beta[17],0.5321519988461,0.42253092000000003,0.05493371015,1.3971306049999999,1.0001208857465325,3688.2810070535184,2808.9481125509205,0.26011971
M7_single_alpha_full_response,1,0.230260186818675,0.05301975363377111,TRUE,beta,beta[18],1.071446786818675,0.986564565,0.2343310825,2.1917680899999996,1.000486179078589,3136.2779934654473,1823.5307754950704,0.8411866
M7_single_alpha_full_response,1,0.2165583943642425,0.04689753816961878,TRUE,beta,beta[19],0.2866005633642425,0.22163444,0.0365573815,0.7385455485,1.0002291431210275,5988.2231865744125,3035.860126984464,0.070042169
M7_single_alpha_full_response,1,0.20799346205546249,0.043261280257817114,TRUE,beta,beta[20],0.5429471920554625,0.426643855,0.0560912126,1.421361395,0.9998331720993814,6048.838890213193,2573.7626140645825,0.33495373
M7_single_alpha_full_response,1,-0.5349283379736751,0.2861483267672784,TRUE,beta,beta[21],1.336649462026325,1.2574288,0.288580644,2.670898575,1.001323804456195,3002.701555603076,1702.7497036381567,1.8715778
M7_single_alpha_full_response,1,0.22558830948582498,0.050890085376672355,TRUE,beta,beta[22],0.935725579485825,0.90186879,0.234944926,1.7615373699999992,1.0021873707923532,3489.429626188333,1670.9879303174018,0.71013727
M7_single_alpha_full_response,1,-1.0980264769249999,1.2056621440283273,TRUE,beta,beta[23],8.011920823075,7.94289545,5.889184145,10.40711825,1.0008795232963084,4095.7736299777066,2754.180625397287,9.1099473
M7_single_alpha_full_response,1,-0.3009806981482501,0.09058938065780806,TRUE,beta,beta[24],1.78205140185175,1.75267265,0.8010129629999999,2.89226724,1.001050635006993,3297.9945192305936,2450.8328288119965,2.0830321
M7_single_alpha_full_response,1,0.14757421145424998,0.021778147886343687,TRUE,beta,beta[25],0.53385331145425,0.46974191,0.06949294635,1.213666159999999,1.002859593722773,5002.197512080946,2426.701399751538,0.3862791
M7_single_alpha_full_response,1,3.452682581375001,11.92101700773034,TRUE,beta,beta[26],19.400422581375,18.901487,13.476686149999999,26.929746499999997,1.0001996627135463,4585.403588979788,3418.046900514854,15.94774
M7_single_alpha_full_response,1,-0.14640688024999982,0.021434974584537785,TRUE,beta,beta[27],6.21140501975,6.16289025,4.51070158,8.06126647,1.0031963854274495,4460.855465541255,2761.8007723921323,6.3578119
M7_single_alpha_full_response,1,-0.273138909025225,0.07460486362349013,TRUE,beta,beta[28],0.290451430974775,0.21827898499999998,0.034609662400000005,0.7781270214999999,0.9994697483053387,5272.130297917935,3136.6993036583667,0.56359034
M7_single_alpha_full_response,1,0.5194564706142497,0.26983502486301286,TRUE,beta,beta[29],2.29282417061425,2.2200007,0.6464721175,4.188121335,1.0000683545912248,3280.369638377415,2304.455254248382,1.7733677
M7_single_alpha_full_response,1,0.20462743594700017,0.04187238754224366,TRUE,beta,beta[30],1.657667835947,1.5758653,0.3303746215,3.2744694949999995,1.0003722701428592,1804.5773806184839,2301.0800166509603,1.4530404
M7_single_alpha_full_response,1,0.24343186619674984,0.059259073480032315,TRUE,beta,beta[31],2.19765436619675,2.16968965,1.25390939,3.257006039999999,0.9999860492690205,4527.027847401806,2045.9470502338258,1.9542225
M7_single_alpha_full_response,1,0.9632108371075001,0.9277751167213311,TRUE,beta,beta[32],2.3900411371075,2.37760745,1.286755295,3.5857140999999997,1.0008695549757907,3971.6591589183677,2535.963277555327,1.4268303
M7_single_alpha_full_response,1,0.8664279273747,0.7506973533348184,FALSE,beta,beta[33],1.0897779273747,1.0184625999999999,0.235531818,2.1680052549999997,1.0008764115360946,3392.8516737294403,2293.5501602710524,0.22335
M7_single_alpha_full_response,1,0.48240670339250014,0.2327162274780196,TRUE,beta,beta[34],2.0557886033925,2.0299034000000002,1.231695505,2.97863286,1.0003449534742386,5208.830939039208,3060.7626140771517,1.5733819
M7_single_alpha_full_response,1,-106.53717935425,11350.170584759633,FALSE,beta,beta[35],76.94956064575,69.8718955,34.71101155,142.70291599999996,1.000113980066804,5738.673445395907,3303.3520419031565,183.48674
M7_single_alpha_full_response,1,0.16312107845290003,0.026608486235637167,TRUE,beta,beta[36],1.0413063384529,0.9974168800000001,0.18701539949999998,2.0282838450000003,1.0007546728585588,2872.8014905940654,2171.9607217567136,0.87818526
M7_single_alpha_full_response,1,-0.45724298883149994,0.20907115083556319,TRUE,beta,beta[37],0.2775070211685,0.20692303,0.029865226150000004,0.764282352,1.0011496356800944,5803.923044835115,2853.1300760149834,0.73475001
M7_single_alpha_full_response,1,0.36151861272499985,0.13069570734660843,TRUE,beta,beta[38],5.787746212725,5.70860435,3.789984145,8.097779325,1.0041834192389705,5797.3949611166145,3233.783148740245,5.4262276
M7_single_alpha_full_response,1,-0.45999981206100005,0.21159982709615535,TRUE,beta,beta[39],1.064217787939,1.0093738499999998,0.23508898849999998,2.04643614,1.0024993836472564,3780.1118525493616,2331.5316235734495,1.5242176
M7_single_alpha_full_response,1,0.44408375277500056,0.19721037947872783,TRUE,beta,beta[40],7.726977052775,7.662712,5.5865167499999995,10.063936349999997,1.0000978475289914,4390.589086034313,2951.3023632984273,7.2828933
M7_single_alpha_full_response,1,0.08568510822612502,0.0073419377717227575,TRUE,beta,beta[41],0.359223998226125,0.29427617500000003,0.04751239615000001,0.885706884,1.0000113270310849,5281.488335710744,2796.8338943601457,0.27353889
M7_single_alpha_full_response,1,-0.26325226367200005,0.06930175432843223,TRUE,beta,beta[42],1.215493836328,1.1567376,0.25046599550000004,2.34882468,1.000833365630833,3055.299357667992,1899.1805693997212,1.4787461
M7_single_alpha_full_response,1,0.6632797526000003,0.4399400302091176,TRUE,beta,beta[43],5.1001329526,5.02548215,3.198168245,7.279742454999997,1.0007132839545472,6402.865886286201,3107.478991257476,4.4368532
M7_single_alpha_full_response,1,0.21615408057499996,0.04672258654922357,TRUE,beta,beta[44],3.070756680575,3.0346652499999998,2.04841243,4.206698459999999,1.0017004581159168,6625.523240866412,2745.0131528083066,2.8546026
M7_single_alpha_full_response,1,-0.24427862569050007,0.059672046969239445,TRUE,beta,beta[45],1.2952361743095,1.2588269,0.3336084205,2.3400647049999996,0.9997535071362532,2767.961174275695,1886.7502179561616,1.5395148
M7_single_alpha_full_response,1,0.04856662175000004,0.002358716748207577,TRUE,beta,beta[46],3.36677322175,3.3042254,2.178638905,4.725672909999999,1.0001961716118506,5326.519790997392,3077.755877363219,3.3182066
M7_single_alpha_full_response,1,0.18536323902457497,0.03435953038168171,TRUE,beta,beta[47],0.636130569024575,0.536808505,0.07515282444999999,1.5327270199999985,0.999841850340394,4458.566369759406,2508.3821878997355,0.45076733
M7_single_alpha_full_response,1,0.348666823566065,0.12156855385564949,FALSE,beta,beta[48],0.394081077566065,0.31699716,0.048132130300000006,1.0016030349999998,1.0001873621818367,5990.870141490292,2620.738584020872,0.045414254
M7_single_alpha_full_response,1,0.307608107273625,0.09462274766046197,TRUE,beta,beta[49],0.435029597273625,0.36394924500000003,0.055544954800000004,1.0579260049999997,1.0002292972119493,5275.596733260015,2771.3677762001444,0.12742149
M7_single_alpha_full_response,1,0.05638313521250016,0.0031790579363910752,TRUE,beta,beta[50],1.6834400352125,1.6629008,0.9285879435000001,2.4791609599999997,1.0002706471944698,4810.46054212462,2700.7976788980145,1.6270569
M7_single_alpha_full_response,1,1.292030209975,1.6693420634880427,FALSE,beta,beta[51],3.571734309975,3.5254933,2.3038959950000004,4.959088539999998,1.0035837299796848,5094.64062889652,2940.5807898225344,2.2797041
M7_single_alpha_full_response,1,-0.3498859636749998,0.12242018757678327,TRUE,beta,beta[52],4.570479736325,4.54514975,3.007037625,6.299298499999999,1.000888513654642,5491.080682601363,2927.197657148576,4.9203657
