model,replication,bias,squared_error,covered,parameter_class,parameter,recovered_mean,recovered_median,lower_interval,upper_interval,rhat,ess_bulk,ess_tail,true_value
M3_block_alpha_stickiness,5,0.23325617621941416,0.05440844374450239,TRUE,alpha_stable,"alpha[5,1]",0.23697758491941417,0.0472186885,0.001055451585,0.9473118814999998,1.0016127842136173,3829.3277686873444,3127.547066572492,0.0037214087
M3_block_alpha_stickiness,5,-0.042906561003724975,0.0018409729771663727,TRUE,alpha_stable,"alpha[6,1]",0.399207478996275,0.35020582,0.047483707050000004,0.9104892250000001,1.0004425480614072,5789.265303674548,2289.0800289979184,0.44211404
M3_block_alpha_stickiness,5,0.18896889129008193,0.0357092418754028,FALSE,alpha_stable,"alpha[7,1]",0.18942685577008192,0.053174299499999994,5.86394547e-4,0.8659012594999996,1.000680783439127,6496.706181447258,3198.8047260480184,4.5796448e-4
M3_block_alpha_stickiness,5,0.11080080371599382,0.012276818104110191,TRUE,alpha_stable,"alpha[8,1]",0.11376280211599382,0.0180171035,3.209934335e-4,0.7412379774999999,1.0003381798323803,2789.378148958046,2625.776097422768,0.0029619984
M3_block_alpha_stickiness,5,-0.7247616206629852,0.5252794067860369,FALSE,alpha_stable,"alpha[9,1]",0.21029525933701482,0.0605259275,6.889931865000001e-4,0.899570203,0.9997270587719755,5683.116874374816,3072.855951387443,0.93505688
M3_block_alpha_stickiness,5,-0.0014727827391428825,2.169088996717212e-6,TRUE,alpha_stable,"alpha[10,1]",0.0022151756608571175,0.0017623894999999998,1.24011555e-4,0.005848702954999998,1.0000613865114512,3685.5549243403148,2304.281931520911,0.0036879584
M3_block_alpha_stickiness,5,-0.5152433847171343,0.2654757454947688,FALSE,alpha_stable,"alpha[11,1]",0.46252779528286575,0.46785803000000004,0.00500043086,0.9669105414999999,1.0013474730533907,3971.3204347977917,2399.4015374869577,0.97777118
M3_block_alpha_stickiness,5,0.08364883623250002,0.006997127803051608,TRUE,alpha_stable,"alpha[12,1]",0.3473366162325,0.34691258,0.13687318650000002,0.5559565134999996,1.0006983109770913,5986.732317109531,2861.482904886305,0.26368778
M3_block_alpha_stickiness,5,0.13406122559801803,0.017972412208842686,TRUE,alpha_stable,"alpha[13,1]",0.14962898559801802,0.038417609500000005,5.427044505000001e-4,0.7179484194999997,1.00182051773384,5429.913026339313,2641.6398314581993,0.01556776
M3_block_alpha_stickiness,5,0.1692203142757479,0.028635514763582892,TRUE,alpha_stable,"alpha[14,1]",0.1745630510757479,0.046772014,7.343715305000001e-4,0.8155934024999997,0.9997435287786764,5285.238502723774,2651.0577552556365,0.0053427368
M3_block_alpha_stickiness,5,0.08250381184525002,0.0068068789689964175,TRUE,alpha_stable,"alpha[15,1]",0.72037316184525,0.7523103200000001,0.34348104,0.984562821,1.0007182720693324,4227.535753558015,3085.6958541749304,0.63786935
M3_block_alpha_stickiness,5,-0.32177945610536773,0.10354201837146627,TRUE,alpha_stable,"alpha[16,1]",0.24403432389463234,0.103154255,7.340062045000001e-4,0.8860065979999999,1.0002869215422565,4716.455290345399,2901.997036783705,0.56581378
M3_block_alpha_stickiness,5,0.15143881453138391,0.022933714546670897,TRUE,alpha_stable,"alpha[17,1]",0.2126881315313839,0.054080444000000005,6.857174950000002e-4,0.9173531914999997,1.0005847131255283,6018.798923326159,2854.805469627126,0.061249317
M3_block_alpha_stickiness,5,-0.3302969911876993,0.1090961023876471,TRUE,alpha_stable,"alpha[18,1]",0.21130962881230073,0.060856964,7.4161814e-4,0.8755702004999998,1.0001791287615538,4939.776503568001,2961.9725679793523,0.54160662
M3_block_alpha_stickiness,5,0.20420575943128214,0.04169999218490667,FALSE,alpha_stable,"alpha[19,1]",0.20433503246128212,0.0570591245,6.552122135000001e-4,0.8733415654999998,0.9995591544419388,5510.690803041558,2581.0220083831027,1.2927303e-4
M3_block_alpha_stickiness,5,0.1861128509054706,0.03463799327216193,TRUE,alpha_stable,"alpha[20,1]",0.1897072794054706,0.050119652,4.918450685e-4,0.8535452624999995,1.001304631858267,4682.814901666577,2477.681394816534,0.0035944285
M3_block_alpha_stickiness,5,0.029979338851337994,8.987607579633437e-4,TRUE,alpha_stable,"alpha[21,1]",0.192703858851338,0.1079504,0.004591667745,0.63457416,1.0007463602048612,4847.198694557159,2413.8305483264544,0.16272452
M3_block_alpha_stickiness,5,-0.05786436302322864,0.0033482845080839902,TRUE,alpha_stable,"alpha[22,1]",0.17479872697677135,0.0519980635,8.035669925e-4,0.8426419829999998,1.0002921404637868,5212.336829594651,3140.3557107680012,0.23266309
M3_block_alpha_stickiness,5,0.003033653251400032,9.203052049729987e-6,TRUE,alpha_stable,"alpha[23,1]",0.0034654333514000323,0.0028495553,2.0542084400000004e-4,0.008667942564999998,0.9997984087340684,3210.801113647484,2461.6745126691208,4.317801e-4
M3_block_alpha_stickiness,5,-0.24172177067219522,0.05842941441690134,FALSE,alpha_stable,"alpha[24,1]",0.02133598932780475,0.008122961750000001,2.989817930000001e-4,0.07998024719999998,1.0025798249149775,5233.210711861433,2546.039981096613,0.26305776
M3_block_alpha_stickiness,5,-0.5601739602870992,0.3137948657837326,TRUE,alpha_stable,"alpha[25,1]",0.3584712897129008,0.2325843,0.0014422283250000003,0.9646285599999996,0.9996457982515216,4853.773795282488,3061.842448020551,0.91864525
M3_block_alpha_stickiness,5,9.591376050594024e-4,9.199449454390862e-7,TRUE,alpha_stable,"alpha[26,1]",0.0031850357050594025,0.00239041305,1.2074827850000002e-4,0.00881579116,1.0005622040671565,3031.829578519604,2341.8540044187025,0.0022258981
M3_block_alpha_stickiness,5,0.017647253489651526,3.1142555572801796e-4,TRUE,alpha_stable,"alpha[27,1]",0.023546134389651526,0.012508838000000001,5.078377895000001e-4,0.07847303394999988,1.000943982867256,3582.390674610293,2452.481069541873,0.0058988809
M3_block_alpha_stickiness,5,-0.12455613501069845,0.01551423076880334,TRUE,alpha_stable,"alpha[28,1]",0.17865871498930153,0.026463009,3.2239577950000004e-4,0.8805741104999996,1.0004877508282992,3982.2084116212454,3251.7280437412946,0.30321485
M3_block_alpha_stickiness,5,-0.30566867446208246,0.09343333854740654,TRUE,alpha_stable,"alpha[29,1]",0.5173866155379175,0.55585767,0.006738894565000003,0.9779373360000001,1.0046374999717356,4122.7441452297535,2234.809732572328,0.82305529
M3_block_alpha_stickiness,5,-0.19812347290067456,0.039252910514224325,TRUE,alpha_stable,"alpha[30,1]",0.6526052570993255,0.7006215,0.10523578050000003,0.9783476289999999,1.002872344949866,3964.280061914845,1239.887925269057,0.85072873
M3_block_alpha_stickiness,5,-0.6923890567167077,0.47940260586105227,FALSE,alpha_stable,"alpha[31,1]",0.13643336328329225,0.02172783,3.69681518e-4,0.7942803789999994,0.9999689686461181,4209.461905624376,3102.7138246485047,0.82882242
M3_block_alpha_stickiness,5,0.16182311981131597,0.026186722105467526,TRUE,alpha_stable,"alpha[32,1]",0.222086638811316,0.174152975,0.0103174256,0.5968709249999998,0.9998408603270645,4996.1710364471455,2056.195950149679,0.060263519
M3_block_alpha_stickiness,5,-0.5353366204249895,0.2865852971680493,TRUE,alpha_stable,"alpha[33,1]",0.4337361295750105,0.382717775,0.002244455245,0.976969732,1.0006062206001773,4161.022771159393,3230.9880286508364,0.96907275
M3_block_alpha_stickiness,5,0.3839119558883835,0.14738838987404412,FALSE,alpha_stable,"alpha[34,1]",0.3925567471883835,0.395561165,0.020138593450000006,0.7810709035000001,1.0039829279663313,3182.099874147138,2071.7297254656733,0.0086447913
M3_block_alpha_stickiness,5,0.0012260153000610025,1.50311351598367e-6,TRUE,alpha_stable,"alpha[35,1]",0.0016672606000610025,0.0014719675,9.18615219e-5,0.0039740241749999985,1.0000156073444222,3053.5002923775864,2596.3504608235885,4.412453e-4
M3_block_alpha_stickiness,5,-0.3525750964403107,0.1243091986298944,TRUE,alpha_stable,"alpha[36,1]",0.2271402835596893,0.12365105500000001,0.00344804314,0.8209672960000001,1.000620277482469,5698.881090056184,2639.821577225602,0.57971538
M3_block_alpha_stickiness,5,-0.3262333917890576,0.10642822591819275,TRUE,alpha_stable,"alpha[37,1]",0.39615586821094245,0.303805485,0.00591214214,0.96441092,1.0012886240458465,5491.854824852709,2587.3771462762547,0.72238926
M3_block_alpha_stickiness,5,-0.204734697031685,0.04191629616865585,TRUE,alpha_stable,"alpha[38,1]",0.618800802968315,0.65814939,0.11349279800000002,0.9619907369999998,1.0009520034207386,4633.855516578459,2000.6694721032532,0.8235355
M3_block_alpha_stickiness,5,-0.44294273598548384,0.19619826736230603,TRUE,alpha_stable,"alpha[39,1]",0.5447374940145162,0.6333891899999999,0.00413475421,0.9891114735,1.0042648474137594,3297.8211612505697,2743.790729168928,0.98768023
M3_block_alpha_stickiness,5,0.0029830445615912004,8.898554856438837e-6,TRUE,alpha_stable,"alpha[40,1]",0.0069365438615912,0.00654238795,0.0013270742400000007,0.013884153799999997,1.0000997180250044,2859.7808687128804,1796.1960751125548,0.0039534993
M3_block_alpha_stickiness,5,0.20273178310522375,0.041100175881023486,TRUE,alpha_stable,"alpha[41,1]",0.30987902310522375,0.242510775,0.00396738174,0.8379583059999997,0.9999942287834712,4371.911640134086,2487.195816451718,0.10714724
M3_block_alpha_stickiness,5,0.0018505549154074993,3.4245534949388567e-6,TRUE,alpha_stable,"alpha[42,1]",0.0026373188254074993,0.0014718579,7.349411570000001e-5,0.009276845679999998,0.9997453052903452,5700.564670034474,2898.5046907519104,7.8676391e-4
M3_block_alpha_stickiness,5,0.06327374886015905,0.004003567294818478,TRUE,alpha_stable,"alpha[43,1]",0.11253167386015905,0.0319680065,8.461280645e-4,0.5919236124999997,1.0005891720335138,4567.983009095707,2835.845428855776,0.049257925
M3_block_alpha_stickiness,5,0.06490224519279751,0.0042123014310660074,TRUE,alpha_stable,"alpha[44,1]",0.1326228661927975,0.07496727750000001,0.009857137075000001,0.47698510449999987,1.0002612650299663,4037.5358286756637,2167.923176873253,0.067720621
M3_block_alpha_stickiness,5,-0.16250355972220998,0.026407406922389864,TRUE,alpha_stable,"alpha[45,1]",0.79407324027779,0.861522845,0.3534349640000001,0.993892046,1.0011873518497383,5306.504499946956,2250.234104959421,0.9565768
M3_block_alpha_stickiness,5,-0.05355765990203748,0.0028684229341823133,TRUE,alpha_stable,"alpha[46,1]",0.3623837900979625,0.322131645,0.04160657945000001,0.8254384584999999,1.0004742725472682,5845.198149086531,2363.9313211545727,0.41594145
M3_block_alpha_stickiness,5,0.024076879167446413,5.796961104438151e-4,TRUE,alpha_stable,"alpha[47,1]",0.13242270916744642,0.038105006999999996,6.423698020000001e-4,0.7045318569999999,1.0002552548940957,5466.978952649093,2422.4825325921656,0.10834583
M3_block_alpha_stickiness,5,-0.4635167766823258,0.2148478022659731,TRUE,alpha_stable,"alpha[48,1]",0.20867971331767418,0.0690613195,8.072755630000002e-4,0.8771927894999993,1.0015152184633156,6086.543581821878,3159.4389499706413,0.67219649
M3_block_alpha_stickiness,5,0.12516507684698386,0.015666296462111373,TRUE,alpha_stable,"alpha[49,1]",0.19445325584698386,0.047805646,5.551549750000001e-4,0.8724179859999996,0.9995159979765713,6663.233528133537,3280.778225555629,0.069288179
M3_block_alpha_stickiness,5,-0.2454236960208431,0.060232790568531196,FALSE,alpha_stable,"alpha[50,1]",0.04878762397915689,0.024385098,8.483389810000001e-4,0.17742949449999998,1.0001680418606143,5644.387435127621,2507.6517644286573,0.29421132
M3_block_alpha_stickiness,5,-0.05966956773474999,0.003560457313651917,TRUE,alpha_stable,"alpha[51,1]",0.18021884226525,0.160082265,0.0645482983,0.3647478619999999,1.0006250339223786,8295.812505975427,2884.508854589035,0.23988841
M3_block_alpha_stickiness,5,-0.047041629941475,0.002212914947550677,TRUE,alpha_stable,"alpha[52,1]",0.080572120058525,0.07836049549999999,0.0171973934,0.15409805499999993,1.0023871913552216,4394.269082458009,2103.8811922589216,0.12761375
M3_block_alpha_stickiness,5,0.2657971507316492,0.07064812533706306,FALSE,alpha_stable,"alpha[53,1]",0.27786993973164925,0.265313075,0.0168984733,0.5989151709999998,1.0029149171781602,2644.4512536348125,1352.1598832010243,0.012072789
M3_block_alpha_stickiness,5,0.20923248406001932,0.043778232385926236,TRUE,alpha_stable,"alpha[54,1]",0.22252490606001932,0.0887913165,0.0011077722050000002,0.8881142449999998,1.0011200661680562,4807.906733015494,2802.685188405918,0.013292422
M3_block_alpha_stickiness,5,-0.11585055852197634,0.013421351909853866,TRUE,alpha_stable,"alpha[55,1]",0.5125912614780237,0.49303443999999996,0.0439356334,0.968909165,1.0001422118037733,3890.4765201913683,1673.883112103102,0.62844182
M3_block_alpha_stickiness,5,0.19961776976917356,0.03984725400761878,TRUE,alpha_stable,"alpha[56,1]",0.25117209276917357,0.086567512,8.148649115000001e-4,0.9263039399999996,1.000064690572095,5613.777532022565,2969.6862588312238,0.051554323
M3_block_alpha_stickiness,5,0.14811905781,0.021939255286522123,TRUE,alpha_stable,"alpha[57,1]",0.15811348901000002,0.024871135000000003,3.2073601199999997e-4,0.8080093489999999,1.0011466436958727,4521.202012404569,2838.548799080364,0.0099944312
M3_block_alpha_stickiness,5,0.0513953299272,0.00264147993832574,TRUE,alpha_stable,"alpha[58,1]",0.1160377729272,0.0782285585,0.027415015150000003,0.3410372694999995,1.0015576468141967,4999.835643293704,2444.777039109701,0.064642443
M3_block_alpha_stickiness,5,0.004026781518075007,1.6214969394310454e-5,TRUE,alpha_stable,"alpha[59,1]",0.064396717518075,0.061037133,0.024682982699999998,0.11457041849999997,1.0000034927421915,5982.854161426493,3102.2754461423565,0.060369936
M3_block_alpha_stickiness,5,0.07275732734175,0.005293628681914562,TRUE,alpha_stable,"alpha[60,1]",0.52184973734175,0.51955308,0.333619905,0.7302843365,1.0002423262973283,4789.757659868148,2535.079237526996,0.44909241
M3_block_alpha_stickiness,5,0.0184809657686753,3.415460957429482e-4,TRUE,alpha_stable,"alpha[61,1]",0.0197984902686753,0.0069349943,2.4928976250000013e-4,0.08661219599999996,1.0003537464682173,4817.642322365484,2770.147836159895,0.0013175245
M3_block_alpha_stickiness,5,-0.37547817803049205,0.14098386217709788,TRUE,alpha_stable,"alpha[62,1]",0.176137501969508,0.049441675,5.989812585000002e-4,0.823872383,0.9995998410585737,6584.763553697105,3201.8841962633533,0.55161568
M3_block_alpha_stickiness,5,-0.20452830644000008,0.04183182813521458,TRUE,alpha_stable,"alpha[63,1]",0.76942610356,0.7844648,0.5039645495,0.9810792669999999,1.0022638972746944,3922.0560066288253,2122.4008700746344,0.97395441
M3_block_alpha_stickiness,5,0.16158943648090124,0.026111145982215218,TRUE,alpha_stable,"alpha[64,1]",0.24866557148090124,0.10655839,8.938874565000002e-4,0.8984121954999998,1.0000135871319225,5677.156075451509,3079.5695061398214,0.087076135
M3_block_alpha_stickiness,5,-0.2759906752843622,0.07617085284391827,TRUE,alpha_stable,"alpha[65,1]",0.3736387847156378,0.371296045,0.018141928400000003,0.7881799509999998,1.0024887416909927,4111.888899859399,2441.950299300493,0.64962946
M3_block_alpha_stickiness,5,-0.12662927875122348,0.01603497423705506,TRUE,alpha_volatile,"alpha[1,2]",0.2467690912487765,0.127625895,0.0049341504,0.8707365914999997,1.0025870027570223,4951.107289764984,3005.113260623053,0.37339837
M3_block_alpha_stickiness,5,0.20407271289379753,0.041645672147834316,TRUE,alpha_volatile,"alpha[2,2]",0.2405022958937975,0.16475833,0.022184273499999997,0.7148299524999998,1.0019019068168502,4263.044099403169,2399.8526886054638,0.036429583
M3_block_alpha_stickiness,5,0.0017561481499749967,3.0840563246606038e-6,TRUE,alpha_volatile,"alpha[3,2]",0.049136471149975,0.046748803,0.012760073,0.092525494,1.0007769501727386,4787.0388031161,2293.1063616925558,0.047380323
M3_block_alpha_stickiness,5,-0.0034951260774999104,1.221590629761991e-5,TRUE,alpha_volatile,"alpha[4,2]",0.5865495239225,0.57850225,0.34395945499999997,0.8652271169999999,1.0000627919062899,5081.927307427585,2324.6142517470785,0.59004465
M3_block_alpha_stickiness,5,-0.04099887889153189,0.0016809080703624993,TRUE,alpha_volatile,"alpha[5,2]",0.1567565411084681,0.0732718825,0.003729182325,0.6528746639999998,1.0033685435088526,4484.623973585272,2814.4110205945426,0.19775542
M3_block_alpha_stickiness,5,-0.25735672581412505,0.06623248432176675,FALSE,alpha_volatile,"alpha[6,2]",0.735231274185875,0.767443085,0.37175272100000006,0.9697468779999999,1.0006235241495796,5765.610010763135,2664.696648754766,0.992588
M3_block_alpha_stickiness,5,-0.623509780899675,0.38876444687756073,FALSE,alpha_volatile,"alpha[7,2]",0.367523169100325,0.302319885,0.009272820935000002,0.9161633249999999,1.0007574313590124,4862.689076964719,2483.3602794263716,0.99103295
M3_block_alpha_stickiness,5,-0.056832342288820004,0.0032299151300335983,TRUE,alpha_volatile,"alpha[8,2]",0.28106824771118,0.199212345,0.016989013900000002,0.8204160194999994,0.9994770185015034,5157.802299859324,2845.9687941854436,0.33790059
M3_block_alpha_stickiness,5,-0.5328519620235468,0.28393121343234334,TRUE,alpha_volatile,"alpha[9,2]",0.26455773797645327,0.14426131,0.0054605452799999996,0.863899202,1.0005337962452834,6272.585342871457,3154.284237447813,0.7974097
M3_block_alpha_stickiness,5,-0.005041177139593497,2.5413466952760074e-5,TRUE,alpha_volatile,"alpha[10,2]",0.0187552818604065,0.017873228999999997,0.0037516887250000006,0.03677807080000001,1.0011815846043546,4172.459253951653,2535.6905377585795,0.023796459
M3_block_alpha_stickiness,5,-0.538198251989275,0.2896573584443111,FALSE,alpha_volatile,"alpha[11,2]",0.337556378010725,0.29107539,0.04755083110000001,0.8019462955000001,1.0044937553442788,4585.989248611448,1923.0605545511469,0.87575463
M3_block_alpha_stickiness,5,-0.032392506924,0.001049274504821388,TRUE,alpha_volatile,"alpha[12,2]",0.128956363076,0.12426106,0.08014164145000001,0.19456500249999992,0.9998987582089451,4528.154520440067,2730.6581584246746,0.16134887
M3_block_alpha_stickiness,5,0.08162597150097549,0.006662799223478063,TRUE,alpha_volatile,"alpha[13,2]",0.1753889655009755,0.065240432,0.003213048565000001,0.7792889134999998,1.0005112749990595,4381.232457285203,3139.581348915378,0.093762994
M3_block_alpha_stickiness,5,0.2346691978071185,0.05506963239943651,FALSE,alpha_volatile,"alpha[14,2]",0.2364450080071185,0.09234941799999999,0.0035386989350000004,0.8892096434999998,1.000950303666921,4619.411818201537,3093.6134414907574,0.0017758102
M3_block_alpha_stickiness,5,-0.22649458165449998,0.05129979551884696,FALSE,alpha_volatile,"alpha[15,2]",0.7634635783455,0.8036258599999999,0.38020788800000005,0.9755213495,1.0029223466249542,4155.2291367468715,2063.226339791895,0.98995816
M3_block_alpha_stickiness,5,0.020637383296771505,4.259015893378635e-4,TRUE,alpha_volatile,"alpha[16,2]",0.2616171432967715,0.16541818,0.00837795618,0.8323806134999996,1.0013999914266047,5951.593152878856,2849.9895612173677,0.24097976
M3_block_alpha_stickiness,5,-0.7629941135628123,0.5821600173315018,FALSE,alpha_volatile,"alpha[17,2]",0.21312821643718774,0.0829076635,0.0038132317350000004,0.8463385184999999,1.0008226949821588,5125.484895131445,2701.3236026503014,0.97612233
M3_block_alpha_stickiness,5,-0.29579086446399505,0.0874922355003575,TRUE,alpha_volatile,"alpha[18,2]",0.239406735536005,0.160243885,0.006284454924999999,0.7601523429999997,0.9996674223549418,4696.3032987436,2634.1981310350807,0.5351976
M3_block_alpha_stickiness,5,-0.4216549513558451,0.17779289800290007,TRUE,alpha_volatile,"alpha[19,2]",0.265558728644155,0.157175805,0.006323735065000001,0.8649858584999998,0.9999386150089308,6453.639029680003,3085.929047459552,0.68721368
M3_block_alpha_stickiness,5,0.2304197942709565,0.05309328159186991,TRUE,alpha_volatile,"alpha[20,2]",0.3032474722709565,0.18881894999999999,0.00527586599,0.900265644,0.9995869039954793,6009.465737229426,2763.418850798577,0.072827678
M3_block_alpha_stickiness,5,0.002649186071075005,7.01818683917782e-6,TRUE,alpha_volatile,"alpha[21,2]",0.692609406071075,0.717919295,0.3180765395,0.9655722334999999,1.0021437303917733,5449.382118972084,2665.107717742855,0.68996022
M3_block_alpha_stickiness,5,-0.538810770248877,0.29031704613618814,TRUE,alpha_volatile,"alpha[22,2]",0.228193059751123,0.120467565,0.007434904060000001,0.8094578234999998,0.9999400592518048,4973.892880367975,2745.3393347142237,0.76700383
M3_block_alpha_stickiness,5,0.0012869013444882504,1.6561150704456665e-6,TRUE,alpha_volatile,"alpha[23,2]",0.02337482434448825,0.021521910499999998,0.004621308040000001,0.048515007549999996,1.0003115482375473,4082.9863614307274,1873.8875766811277,0.022087923
M3_block_alpha_stickiness,5,-0.3432152436965,0.1177967035056479,FALSE,alpha_volatile,"alpha[24,2]",0.5282760263035,0.5141921899999999,0.2606197745,0.8692174194999999,1.0004944371299413,5175.682079001425,2198.545905642236,0.87149127
M3_block_alpha_stickiness,5,-0.37930691775943426,0.14387373786016222,TRUE,alpha_volatile,"alpha[25,2]",0.23371694224056574,0.12140458500000001,0.0059114462800000005,0.8329531924999999,0.9998955501532409,5296.434344333691,2951.6729826985425,0.61302386
M3_block_alpha_stickiness,5,-0.001919588596889999,3.6848203813101153e-6,TRUE,alpha_volatile,"alpha[26,2]",0.02808444340311,0.027395242,0.006857990565000001,0.051168800999999986,1.0006443356980916,4101.053614761195,1905.6388811156598,0.030004032
M3_block_alpha_stickiness,5,0.0017373528888969952,3.018395060558735e-6,TRUE,alpha_volatile,"alpha[27,2]",0.039141850888897,0.030154017499999998,0.00259467582,0.10569936799999988,1.0000271652175816,4169.459367337393,2111.4576088935796,0.037404498
M3_block_alpha_stickiness,5,0.23993540374582376,0.05756899797067146,TRUE,alpha_volatile,"alpha[28,2]",0.36857687374582376,0.29281046,0.012089058100000001,0.9211709989999999,1.0010760952941509,5381.726879595162,2576.04495678159,0.12864147
M3_block_alpha_stickiness,5,-0.25224367677124226,0.06362687247107494,TRUE,alpha_volatile,"alpha[29,2]",0.45773689322875777,0.478984065,0.010197854550000001,0.9485393005,1.0019246785138232,3974.7352615677146,2754.799994252685,0.70998057
M3_block_alpha_stickiness,5,-0.43405176759665004,0.1884009369537763,FALSE,alpha_volatile,"alpha[30,2]",0.49693223240335,0.5057757949999999,0.08566600945000001,0.9084299069999998,1.0017411387054966,5963.977992253297,2939.765772299631,0.930984
M3_block_alpha_stickiness,5,-0.324995924033753,0.10562235063855295,TRUE,alpha_volatile,"alpha[31,2]",0.306519835966247,0.195436235,0.01025375835,0.9081649404999999,1.002575707862844,5624.567688683662,2803.297024817812,0.63151576
M3_block_alpha_stickiness,5,-0.6020403136471,0.3624525392562985,FALSE,alpha_volatile,"alpha[32,2]",0.3044416363529,0.24178089,0.053137368000000004,0.7838662829999998,1.001195029893413,5478.060721881577,2390.6898150836946,0.90648195
M3_block_alpha_stickiness,5,0.304239238933729,0.09256151450697465,FALSE,alpha_volatile,"alpha[33,2]",0.306450055133729,0.171854875,0.00723285987,0.9275562369999995,1.000538671498186,5603.809064889631,3022.3712918918927,0.0022108162
M3_block_alpha_stickiness,5,-0.19420142692932496,0.037714194221385944,TRUE,alpha_volatile,"alpha[34,2]",0.506648303070675,0.49656884999999995,0.21953846999999999,0.8156542579999999,1.0003657539310635,3533.7337657317958,1842.247313322674,0.70084973
M3_block_alpha_stickiness,5,0.00483505845886875,2.3377790300678252e-5,TRUE,alpha_volatile,"alpha[35,2]",0.00868421315886875,0.0081830783,0.00255989282,0.01626173815,1.0007607717816198,3674.8592332296885,2204.091223124717,0.0038491547
M3_block_alpha_stickiness,5,-0.37932650836284476,0.14388859994674733,TRUE,alpha_volatile,"alpha[36,2]",0.22583026163715525,0.14425747,0.011105437050000002,0.7239573314999995,1.0001295616311545,5470.428562984721,2515.67673516091,0.60515677
M3_block_alpha_stickiness,5,-0.11876087182009176,0.014104144675468265,TRUE,alpha_volatile,"alpha[37,2]",0.26135146817990823,0.16537329,0.006669108775,0.8286767345,1.0008700215703814,5201.13584983643,3019.7272805756193,0.38011234
M3_block_alpha_stickiness,5,0.15176202274949996,0.023031711549019743,TRUE,alpha_volatile,"alpha[38,2]",0.6133555827495,0.630319925,0.234773181,0.9404086374999999,1.000720727297632,5756.259448154433,3005.365042629374,0.46159356
M3_block_alpha_stickiness,5,-0.36020271037798,0.12974599256364294,TRUE,alpha_volatile,"alpha[39,2]",0.47471799962202,0.46181277,0.024655763000000004,0.9341698604999997,1.0026516755204362,4289.798506746985,2228.8459386826325,0.83492071
M3_block_alpha_stickiness,5,0.009890983367352498,9.783155197324377e-5,TRUE,alpha_volatile,"alpha[40,2]",0.0292596343673525,0.0276848985,0.0046368336250000005,0.061014276849999986,1.0025605312486876,3688.276427991882,1935.9594677320802,0.019368651
M3_block_alpha_stickiness,5,0.08306970211252496,0.006900575409063634,TRUE,alpha_volatile,"alpha[41,2]",0.741431622112525,0.784409565,0.34049126449999995,0.976520726,1.001060252478425,6109.688778862816,2398.4747118449664,0.65836192
