model,replication,bias,squared_error,covered,parameter_class,parameter,recovered_mean,recovered_median,lower_interval,upper_interval,rhat,ess_bulk,ess_tail,true_value
M3_block_alpha_stickiness,3,0.0429899548729767,0.0018481362199805733,TRUE,alpha_stable,"alpha[27,1]",0.0496034894729767,0.025888546999999998,0.0020963242950000002,0.17314410849999978,0.9996760119923824,5448.700168558168,2706.8229473112574,0.0066135346
M3_block_alpha_stickiness,3,-0.3223576761396831,0.1039144713661768,TRUE,alpha_stable,"alpha[28,1]",0.32274412386031687,0.19396507000000002,0.0027310591300000004,0.9504469879999999,1.001959090341095,7732.3438019221085,2750.9492356517844,0.6451018
M3_block_alpha_stickiness,3,-0.1827091447913285,0.03338263159037864,TRUE,alpha_stable,"alpha[29,1]",0.7050693752086715,0.81952428,0.05317612285000001,0.9893456584999999,1.000864938489114,3282.0717259402636,2369.3846798619543,0.88777852
M3_block_alpha_stickiness,3,-0.27567869851933124,0.07599874481731232,TRUE,alpha_stable,"alpha[30,1]",0.6159879914806687,0.65878991,0.09357439020000001,0.9768524805000001,1.0015982591884702,4441.7331519999825,1476.4946253303492,0.89166669
M3_block_alpha_stickiness,3,-0.029713141283000066,8.828707649035228e-4,TRUE,alpha_stable,"alpha[31,1]",0.843543788717,0.8774557599999999,0.5824364315,0.9903615255,0.9996173327810831,5561.931027395665,2577.2943339370977,0.87325693
M3_block_alpha_stickiness,3,-0.24580555260271852,0.060420369690327824,TRUE,alpha_stable,"alpha[32,1]",0.1012219973972815,0.026582996499999997,9.461916920000001e-4,0.4511943454999999,1.001327794228802,5750.142607937219,2704.8138010086795,0.34702755
M3_block_alpha_stickiness,3,-0.37913475612076153,0.1437431632987493,TRUE,alpha_stable,"alpha[33,1]",0.2825089138792385,0.186192215,0.00795846201,0.8756685134999995,1.0012713836974323,5781.848498410432,2512.224760999394,0.66164367
M3_block_alpha_stickiness,3,-0.34835605441032,0.12135194064432585,TRUE,alpha_stable,"alpha[34,1]",0.61983183558968,0.668530495,0.09800326670000004,0.9766022365,1.0015531394443689,4024.7545555973406,2212.0074690721403,0.96818789
M3_block_alpha_stickiness,3,7.734392249506999e-4,5.982082346923394e-7,TRUE,alpha_stable,"alpha[35,1]",0.0021079995249507,0.0019596767,3.314695905e-4,0.004444368525,1.0018827143104074,3808.299012420363,2533.2167619760053,0.0013345603
M3_block_alpha_stickiness,3,0.2908077523860933,0.08456914884785136,TRUE,alpha_stable,"alpha[36,1]",0.3147437533860933,0.18442597,0.00620393347,0.9364282829999998,1.0011744552823112,7248.736997220516,2757.2363584948152,0.023936001
