model,replication,bias,squared_error,covered,parameter_class,parameter,recovered_mean,recovered_median,lower_interval,upper_interval,rhat,ess_bulk,ess_tail,true_value
M7_single_alpha_full_response,3,0.06803798650346651,0.004629167607445891,TRUE,alpha_general,"alpha[7,1]",0.1700102165034665,0.049398955499999994,0.001969208075,0.8328922324999999,1.0007579300015368,4702.774936090963,2815.4564546912875,0.10197223
M7_single_alpha_full_response,3,-0.5875076152796359,0.3451651980115647,FALSE,alpha_general,"alpha[8,1]",0.183371204720364,0.08644154300000001,0.00549585439,0.7183158544999999,1.0019754473086395,5068.587387940289,2509.9769521729418,0.77087882
M7_single_alpha_full_response,3,-0.5962002696721668,0.3554547615571644,FALSE,alpha_general,"alpha[9,1]",0.39730059032783327,0.33709668000000004,0.006613063035,0.9563974799999999,0.9999407758276423,6789.420450221746,3146.308955294068,0.99350086
M7_single_alpha_full_response,3,7.352088753338076e-4,5.405320903696023e-7,TRUE,alpha_general,"alpha[10,1]",0.0010591750353338076,8.18686435e-4,7.770792885000001e-5,0.002842442509999999,1.0000703058520126,5319.6320277880295,3133.7438980016295,3.2396616e-4
M7_single_alpha_full_response,3,0.20587363620351917,0.04238395408365896,TRUE,alpha_general,"alpha[11,1]",0.2880101302035192,0.13377424999999998,0.002215690175,0.9374709369999998,1.0004989470333374,4882.642704828309,2941.167990651372,0.082136494
M7_single_alpha_full_response,3,-0.010056730462192742,1.0113782758919545e-4,TRUE,alpha_general,"alpha[12,1]",0.11963528953780725,0.10848137,0.049460495199999996,0.22942454649999994,1.001364421600535,3793.872058996825,2084.4056125173875,0.12969202
M7_single_alpha_full_response,3,-0.4716131801028452,0.2224189916467187,TRUE,alpha_general,"alpha[13,1]",0.26767647989715476,0.117567425,0.001558047205,0.9254048594999997,0.9999757265394705,5409.2221796670165,2940.528778122326,0.73928966
M7_single_alpha_full_response,3,-0.3657054259159955,0.13374045854439964,TRUE,alpha_general,"alpha[14,1]",0.2863711640840045,0.14244204,0.0020905472150000003,0.931199943,1.0008138782588931,7069.049216658434,2751.9458914718875,0.65207659
M7_single_alpha_full_response,3,-0.07068716392184504,0.004996675143313791,TRUE,alpha_general,"alpha[15,1]",0.702677626078155,0.762664825,0.23474202000000002,0.986851438,1.0004793538478685,5357.547086574355,2815.3574625492115,0.77336479
M7_single_alpha_full_response,3,-0.7640410762205232,0.5837587661522153,FALSE,alpha_general,"alpha[16,1]",0.23276503377947674,0.15465034500000002,0.004345235895,0.7937598189999998,1.0018618725788222,4888.940541076016,2406.2342793825915,0.99680611
M7_single_alpha_full_response,3,-0.5237651083290087,0.2743298887028982,TRUE,alpha_general,"alpha[17,1]",0.32939025167099134,0.16047697,0.0018884657550000004,0.9632397165,1.00136463634278,4773.423029522261,2602.9994098796287,0.85315536
M7_single_alpha_full_response,3,-0.7361871442310142,0.5419715113310161,FALSE,alpha_general,"alpha[18,1]",0.2599450957689859,0.11944037,0.0019979782450000004,0.9202577764999998,1.0018738469418103,8216.49268334675,2602.8147162969813,0.99613224
M7_single_alpha_full_response,3,-0.5971239285623585,0.35655698606174463,TRUE,alpha_general,"alpha[19,1]",0.17328043143764152,0.06298802149999999,0.0015995914800000003,0.8111801784999996,1.00052651289354,5764.537017735001,2316.0634994655875,0.77040436
M7_single_alpha_full_response,3,-0.2526194750401457,0.0638165991695588,TRUE,alpha_general,"alpha[20,1]",0.24165405495985431,0.0950942505,0.0015045375050000002,0.8935136424999999,1.0012901991457483,6475.873862819306,3087.6193723174665,0.49427353
M7_single_alpha_full_response,3,-0.24046813770898523,0.05782492525322749,TRUE,alpha_general,"alpha[21,1]",0.5625643722910147,0.56247723,0.07234276670000002,0.9737936905,0.9999860237718098,4822.641479303135,2123.45272580529,0.80303251
M7_single_alpha_full_response,3,0.28832778046074176,0.0831329089854177,TRUE,alpha_general,"alpha[22,1]",0.3215768004607418,0.186905575,0.0031404094350000007,0.9481072239999997,1.0019686854423275,5793.811275240041,2802.873334784014,0.03324902
M7_single_alpha_full_response,3,0.0024831517488780003,6.166042607955872e-6,TRUE,alpha_general,"alpha[23,1]",0.004455926548878,0.00383084405,5.36372127e-4,0.010622560549999998,1.0014152615857561,4919.853738519995,2851.5160345176196,0.0019727748
M7_single_alpha_full_response,3,-0.1522393300124999,0.02317681360265485,TRUE,alpha_general,"alpha[24,1]",0.7906323199875,0.8091227999999999,0.5202399839999999,0.9860979205,0.999708255723472,4791.930369920133,2711.371960093685,0.94287165
M7_single_alpha_full_response,3,-0.2600549559688715,0.0676285801239717,TRUE,alpha_general,"alpha[25,1]",0.20977282403112846,0.08816121299999999,0.0014368013399999999,0.8402068614999998,1.0007333298678915,5851.749262987895,2620.444888619442,0.46982778
M7_single_alpha_full_response,3,1.591961521713748e-4,2.534341486617152e-8,TRUE,alpha_general,"alpha[26,1]",0.002223366252171375,0.00191879835,2.2856601450000003e-4,0.005251670814999999,0.9994383002028909,4650.4244830739835,2905.264852462529,0.0020641701
M7_single_alpha_full_response,3,0.056560380864784474,0.003199076683569478,TRUE,alpha_general,"alpha[27,1]",0.060300535264784474,0.0149620815,7.988714095000001e-4,0.3093364594999999,1.001304857011571,3812.050762835464,1905.086842594208,0.0037401544
M7_single_alpha_full_response,3,-0.33676165890841836,0.1134084149107499,TRUE,alpha_general,"alpha[28,1]",0.5262889110915816,0.52041319,0.04204962365,0.9732145079999999,1.0005225147106507,4869.499538324511,2154.9609762231576,0.86305057
M7_single_alpha_full_response,3,-0.4195501594871762,0.176022336325715,TRUE,alpha_general,"alpha[29,1]",0.5221789905128238,0.568579945,0.0205235746,0.973610717,1.0004512913191284,5520.067287192119,2340.0258610270716,0.94172915
M7_single_alpha_full_response,3,-0.18427360627087508,0.03395676196807349,TRUE,alpha_general,"alpha[30,1]",0.706539653729125,0.7460717299999999,0.292535858,0.9834463595,1.000056518097702,4725.481267474293,2183.3330224606625,0.89081326
M7_single_alpha_full_response,3,0.073806665044237,0.005447423804952195,TRUE,alpha_general,"alpha[31,1]",0.428172835044237,0.38168864,0.007138649095000004,0.9630586709999999,1.0018765422247389,5429.585858289861,2610.2729668331235,0.35436617
M7_single_alpha_full_response,3,-0.7619133670886138,0.5805119789483087,FALSE,alpha_general,"alpha[32,1]",0.16938842291138625,0.048164806500000004,0.0015471565650000002,0.8476495755,1.0002171262540622,4240.364554706459,3036.5639111489295,0.93130179
M7_single_alpha_full_response,3,0.15475437671828046,0.023948917113463464,TRUE,alpha_general,"alpha[33,1]",0.25725225671828045,0.1188423,0.0030630297749999996,0.9043894334999998,1.0002623902761774,5425.460384457075,2968.009246542483,0.10249788
M7_single_alpha_full_response,3,-0.7379584977023967,0.5445827443311783,FALSE,alpha_general,"alpha[34,1]",0.26104228229760323,0.200694515,0.0034490620800000024,0.7912287939999995,1.0017307578005483,3468.5273618753818,2434.3251759083514,0.99900078
M7_single_alpha_full_response,3,2.504422849068503e-5,6.272133806936399e-10,TRUE,alpha_general,"alpha[35,1]",9.66178708490685e-4,7.87989355e-4,6.993304920000001e-5,0.0025111568649999996,1.0007760319612458,4535.347122141691,3445.336838301768,9.4113448e-4
M7_single_alpha_full_response,3,-0.2758003147022215,0.07606581358984442,TRUE,alpha_general,"alpha[36,1]",0.4639347652977785,0.43317110999999997,0.04981370820000001,0.940936012,1.0022639485853293,4960.211534419136,1846.2783344058457,0.73973508
M7_single_alpha_full_response,3,0.18215170631048702,0.033179244111821916,TRUE,alpha_general,"alpha[37,1]",0.20126479031048702,0.0745687675,0.0012419712200000003,0.866062217,0.9998855050042113,4269.670773103974,2443.946724815755,0.019113084
M7_single_alpha_full_response,3,0.16274389584483,0.02648557563475288,TRUE,alpha_general,"alpha[38,1]",0.42562116584483,0.40284562,0.11432411900000002,0.8328719559999997,1.0017996431319207,3689.486343399226,1681.5521177742296,0.26287727
M7_single_alpha_full_response,3,0.24322957757113933,0.05916062740543489,TRUE,alpha_general,"alpha[39,1]",0.3280816695711393,0.171797985,0.005458879245000001,0.9503553244999998,0.9999768968239161,5052.6749270028795,3045.4707539953615,0.084852092
M7_single_alpha_full_response,3,0.002390713588525575,5.715511462360833e-6,FALSE,alpha_general,"alpha[40,1]",0.002603778528525575,0.00222918665,2.54692616e-4,0.006315752974999999,1.0001421316907515,3665.678644184352,2273.140207439792,2.1306494e-4
M7_single_alpha_full_response,3,-0.4343444759185601,0.18865512376096866,TRUE,alpha_general,"alpha[41,1]",0.20476846408143984,0.07188199149999999,0.00111837884,0.8648128779999998,1.0004412561183231,5205.7806204723765,2651.9230234045253,0.63911294
M7_single_alpha_full_response,3,0.1551761881711885,0.0240796493753401,TRUE,alpha_general,"alpha[42,1]",0.2058395251711885,0.07660221349999999,0.0066036636350000014,0.873471723,1.0033802146996564,4318.4695483957585,2514.5890953088674,0.050663337
M7_single_alpha_full_response,3,-0.040965795106674974,0.0016781963687220753,TRUE,alpha_general,"alpha[43,1]",0.681555894893325,0.705168695,0.261809366,0.9774152985,1.0005349054977999,4223.523358223243,2113.3660538004006,0.72252169
M7_single_alpha_full_response,3,-0.13004791925000003,0.01691246130125453,FALSE,alpha_general,"alpha[44,1]",0.86839190075,0.9126537299999999,0.602411979,0.99446888,1.0002310701149635,6792.372882532094,2044.411778474455,0.99843982
M7_single_alpha_full_response,3,-0.23872923923720502,0.05699164966677467,TRUE,alpha_general,"alpha[45,1]",0.506397360762795,0.529240555,0.007522809775,0.9593238439999999,1.0009395027773074,2638.523945168126,2178.569944357696,0.7451266
M7_single_alpha_full_response,3,-0.04075749939125001,0.0016611737566277448,TRUE,alpha_general,"alpha[46,1]",0.41755723060875,0.404008115,0.247481004,0.6328876849999999,0.9998067808364514,5245.2442400749105,2942.23017349218,0.45831473
M7_single_alpha_full_response,3,0.274151817532916,0.07515921905660128,FALSE,alpha_general,"alpha[47,1]",0.274416345922916,0.14811670999999998,0.0023549161400000006,0.9122026514999998,1.0028152591055308,5271.6901608643475,2915.2313379364873,2.6452839e-4
M7_single_alpha_full_response,3,0.09462187319061177,0.008953298886100214,TRUE,alpha_general,"alpha[48,1]",0.2781027731906118,0.15964652000000001,0.00234455522,0.8924190159999996,1.0001182480216741,6209.467949119427,2645.5844010624687,0.1834809
M7_single_alpha_full_response,3,0.21815794471393773,0.04759288884180951,FALSE,alpha_general,"alpha[49,1]",0.21979147091393775,0.087275203,0.0018273242750000002,0.876062628,0.9997308759389926,5336.13860231039,2764.9747326017537,0.0016335262
M7_single_alpha_full_response,3,0.01916877688310855,3.674420071943967e-4,TRUE,alpha_general,"alpha[50,1]",0.02921496288310855,0.0225380035,9.349623890000001e-4,0.07911737859999998,0.9998395026341182,3915.967640947369,2427.3373091418325,0.010046186
M7_single_alpha_full_response,3,0.0831475753078195,0.006913519279569514,TRUE,alpha_general,"alpha[51,1]",0.1690563313078195,0.13267781,0.032492681,0.4233962454999999,1.0007841658882706,4605.073293733234,2174.5670621483837,0.085908756
M7_single_alpha_full_response,3,0.07147413939525,0.005108552602291629,FALSE,alpha_general,"alpha[52,1]",0.13642502939525,0.12659988,0.06662379935,0.24317996349999985,1.0000774731271598,5372.374586212933,3256.746680055548,0.06495089
M7_single_alpha_full_response,3,0.277653781024569,0.07709162211723931,TRUE,alpha_general,"alpha[53,1]",0.281656114024569,0.12848337999999998,0.002018251605,0.9460092659999999,1.000542359402736,5377.146345436331,2936.4789965020937,0.004002333
M7_single_alpha_full_response,3,0.30400212818650946,0.09241729394192692,TRUE,alpha_general,"alpha[54,1]",0.31134895828650944,0.135164805,0.0019164050150000005,0.961391815,1.0004480069465622,5314.535684110104,2442.261435258019,0.0073468301
M7_single_alpha_full_response,3,0.07406294022000004,0.0054853191140313,TRUE,alpha_general,"alpha[55,1]",0.73800878022,0.7436404050000001,0.46985451599999994,0.97385718,1.0003015772835362,4518.623954544786,2215.4649860472764,0.66394584
M7_single_alpha_full_response,3,0.16578238910888554,0.027483800538649933,TRUE,alpha_general,"alpha[56,1]",0.29957408910888556,0.1465584,0.0014157979150000001,0.9478674524999998,1.0006111894579726,6306.893882368549,2674.8886401726354,0.1337917
M7_single_alpha_full_response,3,-0.11406295382931586,0.013010357436268641,TRUE,alpha_general,"alpha[57,1]",0.2528417361706841,0.129707125,0.00221148497,0.902135133,0.9999838647984147,6023.030524385041,2697.814249804961,0.36690469
M7_single_alpha_full_response,3,-0.009192816149299995,8.450786875483079e-5,TRUE,alpha_general,"alpha[58,1]",0.0571341578507,0.052635492000000006,0.019163315450000003,0.10665709499999997,1.0030582980241396,5049.58644974856,2760.041547607194,0.066326974
M7_single_alpha_full_response,3,0.018646809421,3.4770350158309433e-4,TRUE,alpha_general,"alpha[59,1]",0.087741602421,0.084139705,0.04749979875,0.1415384174999999,0.9995031348091491,5579.625013704956,3455.8373662981526,0.069094793
M7_single_alpha_full_response,3,0.1593193676450001,0.025382660906802704,FALSE,alpha_general,"alpha[60,1]",0.669871267645,0.6644811500000001,0.5274166055,0.826483058,0.9993432971585889,4921.40525726191,2554.236089300391,0.5105519
M7_single_alpha_full_response,3,-0.04682526682400001,0.002192605613138796,TRUE,alpha_general,"alpha[61,1]",0.294326933176,0.279413955,0.1571776825,0.4884422169999998,0.999783051220858,5304.208530901463,2979.8377606766435,0.3411522
M7_single_alpha_full_response,3,-0.4243611595516209,0.18008239373599624,TRUE,alpha_general,"alpha[62,1]",0.1645946204483791,0.04625018,0.001208304145,0.8384701949999995,1.002114131634618,4258.448774497465,2766.3186911588214,0.58895578
M7_single_alpha_full_response,3,-0.2332877899525,0.05442319294092175,FALSE,alpha_general,"alpha[63,1]",0.7057890900475,0.6992889600000001,0.5732542270000001,0.8686083129999999,1.001294124959319,4077.660238034165,2660.285218063183,0.93907688
M7_single_alpha_full_response,3,-0.5949599128845897,0.35397729793963856,FALSE,alpha_general,"alpha[64,1]",0.39427489711541025,0.34631817,0.0023711972950000004,0.9517365514999997,1.003440904453462,3761.2806972415374,2284.4217931086287,0.98923481
M7_single_alpha_full_response,3,3.6927617603400853e-4,1.3636489418630006e-7,TRUE,alpha_general,"alpha[65,1]",0.121277256176034,0.0563742195,0.006596572155000002,0.5416878614999996,1.0017432816045222,4011.7874809963614,1943.2307623632921,0.12090798
M7_single_alpha_full_response,3,-0.6293717388239999,0.39610878563034513,TRUE,beta,beta[1],0.932335961176,0.866118935,0.143960361,1.9343542099999993,1.0007345289707283,4017.7645820654097,2272.6349750474483,1.5617077
M7_single_alpha_full_response,3,-0.125116809855275,0.01565421610836104,TRUE,beta,beta[2],0.480753960144725,0.41482346999999997,0.061666735550000004,1.132412485,1.0008300577923455,4681.209757922502,2497.7358531977156,0.60587077
M7_single_alpha_full_response,3,-0.0844830067350002,0.007137378426986089,TRUE,beta,beta[3],2.497645493265,2.4709057,1.367471395,3.6784197499999993,0.9997587765504385,5795.580654256799,2443.415265267176,2.5821285
M7_single_alpha_full_response,3,-0.6995179152750008,0.4893253137906833,TRUE,beta,beta[4],4.334190284725,4.2890118,2.6651594050000003,6.166128035,1.0010338244876806,3993.160763748495,2195.563440781052,5.0337082
M7_single_alpha_full_response,3,0.28770296442249976,0.08277299573749416,TRUE,beta,beta[5],2.1081517644225,2.0853906,1.201446325,3.0726757899999995,0.9999644750620412,4910.353293014665,2707.9556746246626,1.8204488
M7_single_alpha_full_response,3,-0.367794274055,0.13527262802764442,TRUE,beta,beta[6],2.170926225945,2.1428733500000003,1.3435868899999999,3.083966454999999,1.0010114058906001,6080.888862447238,2932.9955508304715,2.5387205
M7_single_alpha_full_response,3,0.605389222491825,0.3664961107092564,TRUE,beta,beta[7],0.771043072491825,0.663053865,0.0824303026,1.8297146450000001,1.0004615422944607,3533.3498215962404,2584.42255883625,0.16565385
M7_single_alpha_full_response,3,0.5758429903458,0.3315951495303931,TRUE,beta,beta[8],0.9221627003458,0.851603975,0.138898408,1.958353375,1.0004080407706286,3477.450941970989,2130.918463067506,0.34631971
M7_single_alpha_full_response,3,0.14296575001765,0.02043920567810919,TRUE,beta,beta[9],0.81008578001765,0.744723455,0.109448371,1.7468660249999997,1.0005045128001973,3932.9567610309673,2216.723938000034,0.66712003
M7_single_alpha_full_response,3,24.768751393500004,613.4910455930084,TRUE,beta,beta[10],57.6628523935,54.580068499999996,31.105857599999997,94.53017374999997,0.9998470123137447,4846.454936662299,2698.1239478118205,32.894101
M7_single_alpha_full_response,3,-0.15056756841560004,0.022670592658586397,TRUE,beta,beta[11],0.4440809115844,0.365200755,0.0577183399,1.1083764999999997,0.9998346880164547,4917.53174218692,2412.943314737277,0.59464848
M7_single_alpha_full_response,3,0.3963657333500006,0.15710579457408377,TRUE,beta,beta[12],8.01411413335,7.912567449999999,5.65771119,10.662287149999997,1.0013132693488127,4845.719313020243,3599.7969192229416,7.6177484
M7_single_alpha_full_response,3,0.10858048100912499,0.011789720856172952,TRUE,beta,beta[13],0.372879151009125,0.28767131999999995,0.03864942180000001,1.0097103499999998,1.0021958271434115,5205.038397850915,2655.070706357853,0.26429867
M7_single_alpha_full_response,3,0.227575805827775,0.051790747398161155,TRUE,beta,beta[14],0.296084778827775,0.22994313,0.03527707005000001,0.7760079204999994,1.0002470024930525,6227.057923684673,2804.5309330555965,0.068508973
M7_single_alpha_full_response,3,0.19262859281800004,0.037105774771042856,TRUE,beta,beta[15],1.478437592818,1.4659741,0.7011966700000001,2.3259631999999995,1.0009422810385602,4108.108012616086,2051.961063923525,1.285809
M7_single_alpha_full_response,3,0.717645354821125,0.5150148552963384,FALSE,beta,beta[16],0.772060849821125,0.70619766,0.10702199650000001,1.6836135249999997,1.000349560963482,3583.8180732555747,2530.8391517732416,0.054415495
M7_single_alpha_full_response,3,0.236486189784875,0.055925717958967926,TRUE,beta,beta[17],0.353289879784875,0.29197646,0.04612341395000002,0.861155404,0.9999276184853757,5600.4469639697845,2581.661778597159,0.11680369
M7_single_alpha_full_response,3,0.07914236768774,0.006263514363221432,TRUE,beta,beta[18],0.30823341768774,0.245455335,0.0409831796,0.7903332944999999,1.0018111595207828,5312.230786228345,2987.8136831022334,0.22909105
M7_single_alpha_full_response,3,0.5362986965825249,0.28761629195611516,FALSE,beta,beta[19],0.596189111582525,0.49080207,0.06687050325,1.4925291999999986,1.0012582446498002,3656.0850958390274,2556.8009665198447,0.059890415
M7_single_alpha_full_response,3,0.22296930428515,0.04971531065340381,TRUE,beta,beta[20],0.42115850428515,0.319040025,0.04701388745000001,1.120081645,0.999802069776518,4870.007087448144,2829.043417800993,0.1981892
M7_single_alpha_full_response,3,0.0997046492902498,0.00994101709009171,TRUE,beta,beta[21],1.66021354929025,1.6267564499999998,0.5611278544999999,2.838024859999997,1.0018277189661617,3219.7071033878287,1476.6110819393964,1.5605089
M7_single_alpha_full_response,3,0.265825757486425,0.07066333334323165,TRUE,beta,beta[22],0.391082227486425,0.330351775,0.04989468000000001,0.9550036274999999,0.9999284921378029,6124.221473574214,2626.6739675333006,0.12525647
M7_single_alpha_full_response,3,-2.4261353988249983,5.886132973431733,TRUE,beta,beta[23],10.733628601175,10.630671,7.9112253,13.922100499999999,1.0007057396936672,4542.203154805732,3517.01191487321,13.159764
M7_single_alpha_full_response,3,0.21373040907500007,0.045680687763366874,TRUE,beta,beta[24],2.353958209075,2.3388664,1.526289455,3.249068715,1.0004370441457449,5429.955142213727,2706.6559556915226,2.1402278
M7_single_alpha_full_response,3,0.08697110467282498,0.00756397304801148,TRUE,beta,beta[25],0.628043544672825,0.54045954,0.07732323730000001,1.50359593,0.9998263198582651,4179.156511475804,2576.2343475109,0.54107244
M7_single_alpha_full_response,3,4.1939621678000005,17.58931866493768,TRUE,beta,beta[26],19.2224281678,18.757453499999997,13.22196755,26.5681677,1.0009216715677116,4935.691376305964,3067.5512894567387,15.028466
M7_single_alpha_full_response,3,-2.3636788232234998,5.586977579355229,FALSE,beta,beta[27],2.6203875767765,2.6172671000000003,1.1104214100000003,4.114749374999999,1.0022077352434113,2615.889688527155,1351.305760235893,4.9840664
M7_single_alpha_full_response,3,0.767067404543625,0.5883924031132932,FALSE,beta,beta[28],0.922399904543625,0.8991180249999999,0.2150415815,1.6945326600000001,1.0013245483314226,2988.2611136952537,1835.205098695252,0.1553325
M7_single_alpha_full_response,3,-0.13952744130764994,0.019467906877859698,TRUE,beta,beta[29],1.42625515869235,1.3942150500000001,0.343681069,2.654700365,1.0006589100064414,3037.35324784891,1693.3253458673937,1.5657826
M7_single_alpha_full_response,3,0.40371527123499984,0.1629860202283495,TRUE,beta,beta[30],2.229429271235,2.17823005,1.396712575,3.2643426899999994,0.9999243804815577,5545.423742556201,2746.4387461298807,1.825714
M7_single_alpha_full_response,3,-0.844864646834025,0.7137962714699817,FALSE,beta,beta[31],0.711181553165975,0.6668873550000001,0.13245499349999998,1.44819745,1.000147073259354,4369.744400244973,1940.5414243603052,1.5560462
M7_single_alpha_full_response,3,-0.05459921145372504,0.0029810738913685795,TRUE,beta,beta[32],0.519134208546275,0.40810375499999996,0.0604377231,1.3386715899999995,1.0011844303862414,3929.90608109556,2735.01656266469,0.57373342
M7_single_alpha_full_response,3,0.6732616452087499,0.4532812429091926,TRUE,beta,beta[33],1.01263619520875,0.909124375,0.15129617200000003,2.260260924999997,1.000201571303531,4030.2024111927162,2583.8819206882654,0.33937455
M7_single_alpha_full_response,3,0.8081463127472499,0.6531004628069759,TRUE,beta,beta[34],1.83407861274725,1.80180385,0.7112785945000001,3.0817809599999992,1.0006954670417214,3696.597367560922,1923.8087573348898,1.0259323
M7_single_alpha_full_response,3,-31.29265473174999,979.2302401605151,TRUE,beta,beta[35],156.28622526825,106.031825,44.39122045,437.0166524999998,1.0015836070738753,5066.221092425401,2535.0219758954845,187.57888
M7_single_alpha_full_response,3,0.5627990113552499,0.3167427271824467,TRUE,beta,beta[36],1.46880984135525,1.45723355,0.5070075565000001,2.48970675,1.000628529132976,2938.100331708792,1263.0466145284422,0.90601083
M7_single_alpha_full_response,3,0.29936288075480005,0.08961813437381264,TRUE,beta,beta[37],0.6839036007548001,0.569042295,0.0875217125,1.677612229999999,1.000085345209358,3708.6539542970936,2482.5389117637214,0.38454072
M7_single_alpha_full_response,3,-1.7591128102149,3.094477879062163,TRUE,beta,beta[38],2.5314331897851,2.4586657499999998,0.7826138135,4.5110834199999985,1.0011261030694172,2537.045387604038,1816.2279222937846,4.290546
M7_single_alpha_full_response,3,-0.7020673222000002,0.49289852490107894,TRUE,beta,beta[39],1.4475637778,1.3687805,0.401995841,2.8300043849999996,1.0006455967971026,3286.9507606391835,2106.646632406896,2.1496311
M7_single_alpha_full_response,3,1.5153030361750002,2.2961432914411737,TRUE,beta,beta[40],14.041560036175,13.8011005,10.184330600000001,18.700719999999993,1.0011904248428667,4446.884316077447,3239.691333321488,12.526257
M7_single_alpha_full_response,3,-0.3121939942366,0.09746509003740222,TRUE,beta,beta[41],0.3321979457634,0.25276585500000004,0.036485824550000004,0.8948837559999998,1.001323283162533,4867.59464524082,2896.827969815638,0.64439194
M7_single_alpha_full_response,3,-0.2833949023575,0.08031267068221695,TRUE,beta,beta[42],1.2903406976425,1.2245257,0.28421842150000004,2.477378424999999,1.0013086926228751,2715.050229410364,1994.2519569390827,1.5737356
M7_single_alpha_full_response,3,-0.8799099414914999,0.7742415051355748,TRUE,beta,beta[43],2.0449108585085,2.0203892,0.841113608,3.34625598,1.0016166471214745,3090.0081570821394,1353.8993249601242,2.9248208
M7_single_alpha_full_response,3,1.0806358253625,1.1677737870568914,FALSE,beta,beta[44],2.9723333253625,2.9361382000000003,1.8934879299999998,4.184878224999999,1.0006179413305476,7088.587612169469,3325.6938041808075,1.8916975
M7_single_alpha_full_response,3,0.9114547783375,0.8307498129542612,TRUE,beta,beta[45],1.8516135583375,1.7977447500000001,0.8808192145,3.03496584,1.0010918637651376,3162.8957299822264,2223.436482934934,0.94015878
M7_single_alpha_full_response,3,0.23881739085000042,0.05703374617240187,TRUE,beta,beta[46],4.28140489085,4.22100565,2.8792700950000003,5.828626534999999,1.0003653329194504,6133.6862085702505,3252.7611711736745,4.0425875
M7_single_alpha_full_response,3,-0.26956627488370494,0.07266597655467717,TRUE,beta,beta[47],0.441163345116295,0.354513025,0.047179217800000006,1.1471768849999997,0.9999267978344589,4725.582263225627,2674.456245189799,0.71072962
M7_single_alpha_full_response,3,0.520614224445025,0.2710391706944949,FALSE,beta,beta[48],0.564785631445025,0.485023345,0.07947077065,1.3149003099999999,1.0000260040682147,4453.794062760141,2697.826133944524,0.044171407
M7_single_alpha_full_response,3,0.30682980345230004,0.09414452828657707,TRUE,beta,beta[49],0.4909639834523,0.39986656,0.0651105599,1.237416535,0.9999057449567035,4429.040282258854,3043.3404845699006,0.18413418
M7_single_alpha_full_response,3,1.471964340175,2.166679018746823,TRUE,beta,beta[50],4.407898440175,4.4008673,2.897557975,5.960141629999998,0.9995446373405242,6179.0465238347715,3309.335732517854,2.9359341
M7_single_alpha_full_response,3,-0.47118506616275013,0.22201536657479523,TRUE,beta,beta[51],1.78917833383725,1.76867675,0.691691606,2.94633463,1.0014073097257237,3479.210672873204,1938.7884674192908,2.2603634
M7_single_alpha_full_response,3,0.5915878158500005,0.3499761438621741,TRUE,beta,beta[52],5.08765781585,5.0209905500000005,3.409980875,6.980575929999995,1.000758053995321,5718.299227451655,3701.1397650450053,4.49607
